,Tile,x,y,npix,min_x,max_x,min_y,max_y
0,SS7405,710.0,2747.0,499858.0,81.0,1330.0,2475.0,2994.0
1,SS7606,475.5,3283.5,186.0,470.0,481.0,3275.0,3292.0
2,SS7706,3966.0,289.0,16689.0,3928.0,3999.0,170.0,425.0
3,SS7806,610.0,395.0,449160.0,0.0,1071.0,170.0,727.0
4,SS8125,3601.0,1125.0,880486.0,3155.0,3999.0,492.0,1751.0
5,SS8200,2963.0,2895.0,190.0,2957.0,2969.0,2886.0,2904.0
6,SS8200,3516.0,3093.0,191.0,3510.0,3522.0,3084.0,3102.0
7,SS8225,105.0,1209.0,200806.0,0.0,316.0,601.0,1606.0
8,SS8225,1389.0,1681.0,714010.0,674.0,1979.0,1293.0,2018.0
9,SS8300,1584.0,3194.0,188.0,1578.0,1589.0,3185.0,3203.0
10,SS8300,2394.0,3563.0,184.0,2389.0,2400.0,3554.0,3571.0
11,SS8300,2297.0,3580.0,190.0,2291.0,2303.0,3571.0,3589.0
12,SS8300,1511.0,3750.0,182.0,1505.0,1516.0,3741.0,3758.0
13,SS8300,2272.0,3835.0,184.0,2267.0,2278.0,3826.0,3844.0
14,SS8300,2251.0,3838.5,188.0,2245.0,2257.0,3830.0,3847.0
15,SS8300,2230.0,3840.0,188.0,2224.0,2235.0,3831.0,3849.0
16,SS8300,2346.0,3851.0,190.0,2340.0,2352.0,3842.0,3860.0
17,SS8300,2325.0,3855.0,182.0,2319.0,2330.0,3846.0,3863.0
18,SS8300,2303.0,3858.0,188.0,2297.0,2308.0,3849.0,3867.0
19,SS8300,302.0,3924.0,188.0,296.0,307.0,3915.0,3933.0
20,SS8914,2720.0,3331.0,332527.0,2337.0,3175.0,3076.0,3544.0
21,SS8916,3276.0,208.0,600224.0,2460.0,3999.0,0.0,428.0
22,SS9016,47.0,261.0,33770.0,0.0,104.0,55.0,428.0
23,SS9411,3988.0,249.0,189.0,3983.0,3994.0,240.0,258.0
24,SS9411,3990.0,418.0,185.0,3985.0,3996.0,410.0,427.0
25,SS9411,3261.0,870.0,185.0,3255.0,3266.0,862.0,879.0
26,SS9411,3240.0,909.0,185.0,3235.0,3246.0,901.0,918.0
27,SS9411,2509.0,959.0,186.0,2504.0,2515.0,950.0,968.0
28,SS9411,2480.0,963.0,186.0,2474.0,2486.0,954.0,972.0
29,SS9411,3006.0,1010.0,186.0,3000.0,3011.0,1001.0,1019.0
30,SS9411,2912.0,1019.0,186.0,2906.0,2917.0,1010.0,1028.0
31,SS9411,3034.0,1027.0,188.0,3029.0,3040.0,1018.0,1036.0
32,SS9411,2886.5,1055.0,186.0,2881.0,2892.0,1046.0,1064.0
33,SS9411,2713.0,1058.0,189.0,2707.0,2718.0,1049.0,1067.0
34,SS9411,3238.0,1075.0,190.0,3232.0,3244.0,1066.0,1084.0
35,SS9411,3226.0,1097.0,188.0,3221.0,3232.0,1088.0,1106.0
36,SS9411,3212.0,1119.0,191.0,3206.0,3218.0,1110.0,1128.0
37,SS9411,2538.0,1143.0,183.0,2533.0,2544.0,1134.0,1151.0
38,SS9411,3191.0,1161.0,187.0,3186.0,3197.0,1153.0,1170.0
39,SS9411,2807.0,1211.0,188.0,2801.0,2812.0,1202.0,1220.0
40,SS9411,3294.0,1225.0,190.0,3288.0,3300.0,1216.0,1234.0
41,SS9411,2796.0,1231.0,185.0,2790.0,2802.0,1223.0,1240.0
42,SS9411,2675.0,1235.0,181.0,2669.0,2680.0,1226.0,1243.0
43,SS9411,3316.0,1237.0,191.0,3310.0,3322.0,1228.0,1246.0
44,SS9411,2507.0,1244.0,186.0,2501.0,2512.0,1235.0,1253.0
45,SS9411,3440.0,1246.0,185.0,3434.0,3446.0,1237.0,1254.0
46,SS9411,2873.0,1249.0,190.0,2867.0,2879.0,1240.0,1258.0
47,SS9411,2339.0,1256.0,186.0,2333.0,2344.0,1247.0,1265.0
48,SS9411,2780.5,1255.5,186.0,2775.0,2786.0,1247.0,1264.0
49,SS9411,3356.0,1258.5,184.0,3351.0,3362.0,1250.0,1267.0
50,SS9411,2857.0,1275.0,190.0,2851.0,2863.0,1266.0,1284.0
51,SS9411,2768.0,1282.0,188.0,2763.0,2774.0,1273.0,1291.0
52,SS9411,3109.0,1282.0,185.0,3104.0,3115.0,1274.0,1291.0
53,SS9411,3415.0,1284.0,187.0,3410.0,3421.0,1275.0,1293.0
54,SS9411,2843.0,1298.0,190.0,2837.0,2849.0,1289.0,1307.0
55,SS9411,2831.0,1320.0,187.0,2825.0,2836.0,1311.0,1329.0
56,SS9411,3226.0,1339.0,188.0,3221.0,3232.0,1330.0,1348.0
57,SS9411,2971.0,1356.0,186.0,2966.0,2977.0,1347.0,1365.0
58,SS9411,3358.0,1364.0,191.0,3352.0,3364.0,1355.0,1373.0
59,SS9411,2956.0,1384.0,187.0,2950.0,2961.0,1375.0,1393.0
60,SS9411,3347.0,1384.0,187.0,3341.0,3352.0,1375.0,1393.0
61,SS9411,3337.0,1403.0,184.0,3331.0,3342.0,1394.0,1412.0
62,SS9411,3324.0,1425.0,189.0,3319.0,3330.0,1416.0,1434.0
63,SS9411,3478.0,1443.0,188.0,3472.0,3483.0,1434.0,1452.0
64,SS9411,3465.0,1464.0,187.0,3460.0,3471.0,1455.0,1473.0
65,SS9411,2897.0,1518.0,188.0,2892.0,2903.0,1509.0,1527.0
66,SS9411,2884.0,1545.0,190.0,2878.0,2890.0,1536.0,1554.0
67,SS9411,3415.0,1553.0,187.0,3409.0,3420.0,1544.0,1562.0
68,SS9411,3953.0,1556.0,187.0,3948.0,3959.0,1547.0,1565.0
69,SS9411,3200.0,1574.0,189.0,3194.0,3205.0,1565.0,1583.0
70,SS9411,2960.0,1585.0,188.0,2955.0,2966.0,1576.0,1594.0
71,SS9411,3364.0,1614.0,183.0,3358.0,3369.0,1605.0,1623.0
72,SS9411,3127.0,1633.0,182.0,3121.0,3132.0,1624.0,1641.0
73,SS9411,3351.0,1633.0,187.0,3346.0,3357.0,1624.0,1642.0
74,SS9412,3445.0,797.0,186.0,3440.0,3451.0,788.0,806.0
75,SS9412,3554.0,869.0,189.0,3549.0,3560.0,860.0,878.0
76,SS9412,3616.0,876.0,187.0,3611.0,3622.0,867.0,885.0
77,SS9412,3588.0,878.0,184.0,3583.0,3594.0,869.0,887.0
78,SS9412,3252.0,945.0,187.0,3246.0,3257.0,936.0,954.0
79,SS9412,3280.0,946.0,185.0,3274.0,3285.0,937.0,954.0
80,SS9412,3307.5,946.0,186.0,3302.0,3313.0,937.0,955.0
81,SS9412,3263.0,1059.0,188.0,3257.0,3268.0,1050.0,1068.0
82,SS9412,3396.0,1062.0,187.0,3391.0,3402.0,1053.0,1071.0
83,SS9412,3317.5,1070.0,186.0,3312.0,3323.0,1061.0,1079.0
84,SS9412,2461.0,1095.0,187.0,2456.0,2467.0,1086.0,1104.0
85,SS9412,2762.0,1132.0,188.0,2757.0,2768.0,1123.0,1141.0
86,SS9412,3554.0,1196.0,187.0,3548.0,3559.0,1187.0,1205.0
87,SS9412,3491.0,1198.0,189.0,3485.0,3496.0,1189.0,1207.0
88,SS9412,3516.0,1197.0,185.0,3511.0,3522.0,1189.0,1206.0
89,SS9412,3442.0,1370.0,188.0,3436.0,3447.0,1361.0,1379.0
90,SS9412,3465.0,1375.0,187.0,3459.0,3470.0,1366.0,1384.0
91,SS9412,3498.0,1387.0,187.0,3492.0,3503.0,1378.0,1396.0
92,SS9412,3841.0,1449.0,188.0,3835.0,3846.0,1440.0,1458.0
93,SS9412,3024.0,1682.0,188.0,3018.0,3029.0,1673.0,1691.0
94,SS9412,3004.0,1718.0,190.0,2998.0,3010.0,1709.0,1727.0
95,SS9412,2681.0,1905.0,187.0,2676.0,2687.0,1896.0,1914.0
96,SS9412,2703.0,1921.0,186.0,2697.0,2708.0,1912.0,1930.0
97,SS9412,2553.0,1929.0,189.0,2547.0,2559.0,1920.0,1938.0
98,SS9412,2485.0,1989.0,190.0,2479.0,2491.0,1980.0,1998.0
99,SS9412,2474.0,2004.0,185.0,2468.0,2479.0,1995.0,2012.0
100,SS9412,2693.0,2021.0,189.0,2687.0,2699.0,2012.0,2030.0
101,SS9412,2677.0,2038.0,190.0,2671.0,2683.0,2029.0,2047.0
102,SS9412,2443.0,2044.0,190.0,2437.0,2449.0,2035.0,2053.0
103,SS9412,2604.0,2143.0,186.0,2599.0,2610.0,2134.0,2152.0
104,SS9412,2578.0,2181.0,189.0,2572.0,2584.0,2172.0,2190.0
105,SS9412,2343.0,2186.0,182.0,2337.0,2348.0,2177.0,2195.0
106,SS9412,2457.0,2282.0,187.0,2451.0,2462.0,2273.0,2291.0
107,SS9412,2443.0,2299.0,189.0,2438.0,2449.0,2290.0,2308.0
108,SS9412,2155.0,2330.0,189.0,2149.0,2161.0,2321.0,2339.0
109,SS9412,2127.0,2440.0,189.0,2122.0,2133.0,2431.0,2449.0
110,SS9412,2182.0,2574.0,376.0,2170.0,2194.0,2565.0,2584.0
111,SS9412,1847.0,2733.0,183.0,1842.0,1853.0,2724.0,2741.0
112,SS9412,1866.0,2756.0,185.0,1861.0,1872.0,2747.0,2765.0
113,SS9412,1889.0,2792.0,187.0,1884.0,1895.0,2783.0,2801.0
114,SS9412,1904.0,2819.0,186.0,1898.0,1909.0,2810.0,2828.0
115,SS9412,1954.5,2962.5,186.0,1949.0,1960.0,2954.0,2971.0
116,SS9412,1929.0,2989.0,187.0,1923.0,1934.0,2980.0,2998.0
117,SS9412,2209.0,3112.0,188.0,2204.0,2215.0,3103.0,3121.0
118,SS9511,196.0,6.0,150.0,191.0,202.0,0.0,13.0
119,SS9511,317.0,4.0,124.0,311.0,323.0,0.0,11.0
120,SS9511,351.5,28.0,186.0,346.0,357.0,19.0,37.0
121,SS9511,73.0,29.0,189.0,67.0,78.0,20.0,38.0
122,SS9511,169.0,42.0,186.0,163.0,175.0,33.0,51.0
123,SS9511,395.0,55.0,190.0,389.0,400.0,46.0,64.0
124,SS9511,252.0,177.0,184.0,247.0,258.0,168.0,186.0
125,SS9511,292.0,201.0,187.0,287.0,298.0,192.0,210.0
126,SS9511,5.0,226.0,188.0,0.0,11.0,217.0,235.0
127,SS9511,101.0,268.0,185.0,95.0,106.0,259.0,276.0
128,SS9511,75.0,302.0,191.0,69.0,81.0,293.0,311.0
129,SS9511,47.0,341.0,188.0,42.0,53.0,332.0,350.0
130,SS9511,19.0,381.0,186.0,13.0,24.0,372.0,390.0
131,SS9511,116.0,452.0,188.0,110.0,121.0,443.0,461.0
132,SS9511,40.0,544.0,186.0,35.0,46.0,535.0,553.0
133,SS9511,186.0,544.0,188.0,180.0,191.0,535.0,553.0
134,SS9511,26.0,565.0,184.0,21.0,32.0,556.0,574.0
135,SS9511,343.0,575.0,189.0,337.0,349.0,566.0,584.0
136,SS9511,453.0,626.0,190.0,447.0,459.0,617.0,635.0
137,SS9511,297.0,637.0,185.0,292.0,303.0,629.0,646.0
138,SS9511,275.0,669.0,183.0,269.0,280.0,660.0,677.0
139,SS9511,665.0,679.0,189.0,659.0,670.0,670.0,688.0
140,SS9511,258.0,692.0,189.0,252.0,264.0,683.0,701.0
141,SS9511,369.0,739.0,189.0,363.0,374.0,730.0,748.0
142,SS9511,320.0,809.0,187.0,314.0,325.0,800.0,818.0
143,SS9511,276.0,863.5,184.0,270.0,282.0,855.0,872.0
144,SS9511,227.0,939.0,190.0,221.0,233.0,930.0,948.0
145,SS9511,172.0,1010.0,187.0,166.0,178.0,1002.0,1019.0
146,SS9511,394.0,1058.0,189.0,388.0,399.0,1049.0,1067.0
147,SS9511,116.0,1091.0,185.0,110.0,122.0,1083.0,1100.0
148,SS9511,174.0,1132.0,189.0,168.0,180.0,1123.0,1141.0
149,SS9511,330.0,1146.0,187.0,324.0,335.0,1137.0,1155.0
150,SS9511,134.0,1245.0,188.0,128.0,140.0,1236.0,1253.0
151,SS9511,205.0,1339.0,187.0,199.0,211.0,1330.0,1348.0
152,SS9511,113.0,1463.0,189.0,107.0,119.0,1454.0,1472.0
153,SS9512,54.0,2096.0,187.0,48.0,59.0,2087.0,2105.0
154,SS9512,378.0,2446.0,188.0,373.0,384.0,2437.0,2455.0
155,SS9512,312.0,2452.5,184.0,306.0,317.0,2444.0,2461.0
156,SS9512,395.0,2554.0,186.0,389.0,400.0,2545.0,2563.0
157,SS9512,327.0,2559.0,184.0,321.0,333.0,2550.0,2567.0
158,SS9512,405.0,2658.0,188.0,399.0,411.0,2649.0,2667.0
159,SS9512,343.0,2663.0,189.0,337.0,349.0,2654.0,2672.0
160,SS9512,449.0,2760.0,183.0,444.0,455.0,2752.0,2769.0
161,SS9512,414.0,2765.0,187.0,409.0,420.0,2756.0,2774.0
162,SS9512,381.0,2769.0,188.0,375.0,386.0,2760.0,2778.0
163,SS9512,352.0,2772.0,185.0,347.0,358.0,2764.0,2781.0
164,SS9512,430.0,2875.0,189.0,424.0,436.0,2866.0,2884.0
165,SS9512,399.0,2879.0,189.0,393.0,404.0,2870.0,2888.0
166,SS9512,366.0,2883.0,188.0,361.0,372.0,2874.0,2892.0
167,SS9512,338.0,2887.0,188.0,332.0,343.0,2878.0,2896.0
168,SS9512,28.0,2997.0,189.0,23.0,34.0,2988.0,3006.0
169,SS9512,62.0,3015.0,187.0,56.0,67.0,3006.0,3024.0
170,SS9512,90.0,3029.0,185.0,84.0,95.0,3020.0,3038.0
171,SS9512,121.0,3047.5,184.0,115.0,126.0,3039.0,3056.0
172,SS9512,148.0,3061.0,188.0,142.0,154.0,3052.0,3070.0
173,SS9512,35.5,3140.5,186.0,30.0,41.0,3132.0,3149.0
174,SS9512,59.5,3151.0,186.0,54.0,65.0,3142.0,3160.0
175,SS9512,112.0,3177.0,190.0,106.0,118.0,3168.0,3186.0
176,SS9512,128.5,3186.5,186.0,123.0,134.0,3178.0,3195.0
177,SS9512,744.0,3302.0,191.0,738.0,750.0,3293.0,3311.0
178,SS9512,754.0,3436.0,189.0,749.0,760.0,3427.0,3445.0
179,SS9512,1032.0,3469.0,185.0,1026.0,1038.0,3460.0,3477.0
180,SS9512,980.0,3496.0,190.0,974.0,986.0,3487.0,3505.0
181,SS9512,1047.0,3506.0,186.0,1041.0,1052.0,3497.0,3515.0
182,SS9512,949.0,3508.0,181.0,943.0,954.0,3499.0,3516.0
183,SS9512,918.0,3513.0,188.0,913.0,924.0,3504.0,3522.0
184,SS9512,877.0,3525.0,186.0,872.0,883.0,3516.0,3534.0
185,SS9512,717.0,3558.0,186.0,712.0,723.0,3549.0,3567.0
186,SS9512,363.0,3767.0,185.0,357.0,368.0,3758.0,3776.0
187,SS9512,387.0,3786.0,185.0,381.0,393.0,3777.0,3794.0
188,SS9512,604.0,3799.0,186.0,598.0,610.0,3790.0,3808.0
189,SS9512,411.0,3803.0,183.0,405.0,416.0,3794.0,3812.0
190,SS9512,581.0,3807.5,184.0,576.0,587.0,3799.0,3816.0
191,SS9512,434.0,3818.0,186.0,429.0,440.0,3809.0,3827.0
192,SS9512,555.0,3819.0,190.0,549.0,561.0,3810.0,3828.0
193,SS9512,525.0,3831.0,185.0,519.0,530.0,3822.0,3839.0
194,SS9512,496.0,3840.0,190.0,490.0,501.0,3831.0,3849.0
195,SS9512,291.0,3860.0,181.0,286.0,297.0,3852.0,3869.0
196,SS9512,332.5,3888.0,186.0,327.0,338.0,3879.0,3897.0
197,SS9512,658.0,3897.5,184.0,653.0,664.0,3889.0,3906.0
198,SS9512,120.0,3911.0,188.0,114.0,125.0,3902.0,3920.0
199,SS9512,370.0,3920.0,186.0,365.0,376.0,3911.0,3929.0
200,SS9512,413.0,3945.0,188.0,408.0,419.0,3936.0,3954.0
201,SS9512,222.0,3965.0,187.0,216.0,227.0,3956.0,3974.0
202,SS9512,78.0,3968.0,190.0,72.0,84.0,3959.0,3977.0
203,SS9512,452.0,3976.0,187.0,447.0,458.0,3967.0,3985.0
204,SS9512,65.0,3990.0,186.0,59.0,70.0,3981.0,3999.0
205,SS9512,317.0,3997.0,65.0,312.0,322.0,3993.0,3999.0
206,SS9512,196.0,3998.0,33.0,192.0,201.0,3996.0,3999.0
207,SS9602,3864.0,632.0,18354.0,3787.0,3934.0,547.0,708.0
208,SS9611,3237.0,19.0,187.0,3231.0,3243.0,10.0,28.0
209,SS9611,3370.0,29.5,186.0,3365.0,3376.0,21.0,38.0
210,SS9611,3213.0,112.0,185.0,3208.0,3219.0,103.0,121.0
211,SS9611,3967.0,176.0,188.0,3962.0,3973.0,167.0,185.0
212,SS9611,3721.0,332.0,187.0,3715.0,3726.0,323.0,341.0
213,SS9612,1492.0,41.0,185.0,1487.0,1498.0,32.0,50.0
214,SS9612,518.0,511.0,185.0,513.0,524.0,502.0,520.0
215,SS9612,2134.0,1218.5,186.0,2128.0,2139.0,1210.0,1227.0
216,SS9612,1973.0,1220.5,184.0,1967.0,1978.0,1212.0,1229.0
217,SS9612,3130.0,1223.0,187.0,3125.0,3136.0,1214.0,1232.0
218,SS9612,2114.0,1232.0,186.0,2108.0,2119.0,1223.0,1241.0
219,SS9612,1931.0,1236.0,189.0,1925.0,1937.0,1227.0,1245.0
220,SS9612,3591.0,1287.0,188.0,3585.0,3597.0,1278.0,1296.0
221,SS9612,3617.0,1292.0,188.0,3611.0,3622.0,1283.0,1301.0
222,SS9612,3652.0,1310.0,187.0,3647.0,3658.0,1301.0,1319.0
223,SS9612,3706.0,1320.0,185.0,3700.0,3711.0,1311.0,1329.0
224,SS9612,3625.0,1445.0,185.0,3619.0,3630.0,1436.0,1454.0
225,SS9612,3609.0,1461.0,186.0,3604.0,3615.0,1452.0,1470.0
226,SS9612,2956.0,1470.0,186.0,2950.0,2961.0,1461.0,1479.0
227,SS9612,3593.0,1475.0,190.0,3588.0,3599.0,1466.0,1484.0
228,SS9612,2939.0,1479.0,189.0,2933.0,2945.0,1470.0,1488.0
229,SS9612,3256.0,1497.0,188.0,3250.0,3261.0,1488.0,1506.0
230,SS9612,3326.0,1497.0,186.0,3320.0,3331.0,1488.0,1506.0
231,SS9612,2879.0,1504.0,187.0,2874.0,2885.0,1495.0,1513.0
232,SS9612,2853.0,1515.0,191.0,2847.0,2859.0,1506.0,1524.0
233,SS9612,1965.0,1554.0,187.0,1959.0,1970.0,1545.0,1563.0
234,SS9612,2199.0,1554.0,187.0,2194.0,2205.0,1545.0,1563.0
235,SS9612,3923.0,1585.0,183.0,3918.0,3929.0,1576.0,1593.0
236,SS9612,3900.0,1589.0,188.0,3895.0,3906.0,1580.0,1598.0
237,SS9612,3751.0,1602.0,190.0,3745.0,3756.0,1593.0,1611.0
238,SS9612,3415.0,1611.0,188.0,3409.0,3420.0,1602.0,1620.0
239,SS9612,3461.0,1614.5,184.0,3455.0,3466.0,1606.0,1623.0
240,SS9612,1085.0,1638.5,184.0,1080.0,1091.0,1630.0,1647.0
241,SS9612,3951.0,1681.0,186.0,3946.0,3957.0,1673.0,1690.0
242,SS9612,3931.0,1688.0,188.0,3925.0,3937.0,1679.0,1697.0
243,SS9612,3907.0,1696.0,188.0,3901.0,3912.0,1687.0,1705.0
244,SS9612,3158.0,1729.0,189.0,3152.0,3164.0,1720.0,1738.0
245,SS9612,3181.0,1730.0,186.0,3176.0,3187.0,1721.0,1739.0
246,SS9612,3213.0,1731.0,189.0,3207.0,3219.0,1722.0,1740.0
247,SS9612,3466.0,1749.0,186.0,3461.0,3472.0,1740.0,1758.0
248,SS9612,3090.0,1750.0,187.0,3085.0,3096.0,1741.0,1759.0
249,SS9612,3302.0,1751.0,187.0,3297.0,3308.0,1742.0,1760.0
250,SS9612,3506.0,1751.0,190.0,3501.0,3512.0,1742.0,1760.0
251,SS9612,3561.0,1751.0,188.0,3556.0,3567.0,1742.0,1760.0
252,SS9612,3774.0,1753.0,188.0,3769.0,3780.0,1744.0,1762.0
253,SS9612,3840.5,1756.0,186.0,3835.0,3846.0,1747.0,1765.0
254,SS9612,3351.5,1757.5,186.0,3346.0,3357.0,1749.0,1766.0
255,SS9612,3959.0,1779.0,188.0,3953.0,3964.0,1770.0,1788.0
256,SS9612,2070.0,1779.5,186.0,2064.0,2075.0,1771.0,1788.0
257,SS9612,2037.0,1781.0,190.0,2031.0,2043.0,1772.0,1790.0
258,SS9612,2726.0,1798.0,185.0,2720.0,2731.0,1789.0,1807.0
259,SS9612,2670.0,1806.0,184.0,2664.0,2675.0,1797.0,1815.0
260,SS9612,2628.0,1814.0,189.0,2622.0,2634.0,1805.0,1823.0
261,SS9612,1290.0,1831.0,186.0,1284.0,1295.0,1822.0,1840.0
262,SS9612,3367.0,1860.0,187.0,3362.0,3373.0,1851.0,1869.0
263,SS9612,3397.0,1861.0,189.0,3391.0,3403.0,1852.0,1870.0
264,SS9612,3576.0,1864.0,185.0,3570.0,3581.0,1855.0,1873.0
265,SS9612,3692.0,1864.0,188.0,3686.0,3698.0,1856.0,1873.0
266,SS9612,3186.0,1868.0,188.0,3181.0,3192.0,1859.0,1877.0
267,SS9612,3853.0,1868.0,188.0,3848.0,3859.0,1859.0,1877.0
268,SS9612,1932.0,1884.0,188.0,1926.0,1937.0,1875.0,1893.0
269,SS9612,1843.0,1955.5,186.0,1838.0,1849.0,1947.0,1964.0
270,SS9612,3452.0,1968.0,184.0,3446.0,3457.0,1959.0,1977.0
271,SS9612,3575.0,2013.0,187.0,3569.0,3580.0,2004.0,2022.0
272,SS9612,1663.0,2028.0,190.0,1657.0,1669.0,2019.0,2037.0
273,SS9612,1631.0,2035.0,190.0,1626.0,1637.0,2026.0,2044.0
274,SS9612,2727.0,2043.0,189.0,2721.0,2733.0,2034.0,2052.0
275,SS9612,1602.0,2045.0,187.0,1596.0,1607.0,2036.0,2054.0
276,SS9612,3853.0,2059.0,188.0,3848.0,3859.0,2050.0,2068.0
277,SS9612,1547.0,2065.0,190.0,1541.0,1553.0,2056.0,2074.0
278,SS9612,2734.0,2067.0,187.0,2728.0,2740.0,2058.0,2076.0
279,SS9612,2744.0,2085.0,188.0,2739.0,2750.0,2076.0,2094.0
280,SS9612,1923.0,2088.0,189.0,1917.0,1929.0,2079.0,2097.0
281,SS9612,2600.0,2101.0,368.0,2591.0,2609.0,2085.0,2117.0
282,SS9612,2291.0,2099.0,187.0,2285.0,2297.0,2090.0,2108.0
283,SS9612,2755.0,2106.0,187.0,2749.0,2761.0,2097.0,2115.0
284,SS9612,2761.0,2126.0,187.0,2755.0,2766.0,2117.0,2135.0
285,SS9612,2613.0,2128.0,188.0,2607.0,2618.0,2119.0,2137.0
286,SS9612,1862.0,2167.0,183.0,1856.0,1867.0,2159.0,2176.0
287,SS9612,1813.0,2176.0,187.0,1808.0,1819.0,2167.0,2185.0
288,SS9612,2797.0,2200.0,188.0,2791.0,2803.0,2191.0,2209.0
289,SS9612,2185.0,2214.0,185.0,2180.0,2191.0,2206.0,2223.0
290,SS9612,1609.0,2226.0,186.0,1604.0,1615.0,2217.0,2235.0
291,SS9612,1700.0,2226.0,189.0,1694.0,1706.0,2217.0,2235.0
292,SS9612,1659.0,2229.0,189.0,1653.0,1665.0,2220.0,2238.0
