,Tile,x,y,npix,min_x,max_x,min_y,max_y
581,ST0004,507.0,2963.0,188.0,501.0,512.0,2954.0,2972.0
582,ST0004,523.0,2982.0,189.0,517.0,529.0,2973.0,2991.0
583,ST0004,366.0,3205.0,188.0,360.0,372.0,3196.0,3214.0
584,ST0004,222.0,3507.0,189.0,216.0,228.0,3498.0,3516.0
585,ST0006,264.0,1535.0,184711.0,0.0,600.0,1339.0,1882.0
586,ST0103,2527.0,1402.0,1758638.0,1301.0,3694.0,143.0,2531.0
587,ST0106,3265.0,104.0,189.0,3259.0,3270.0,95.0,113.0
588,ST0106,3228.0,108.0,187.0,3222.0,3234.0,99.0,117.0
589,ST0106,3331.0,125.0,186.0,3325.0,3337.0,116.0,133.0
590,ST0106,3069.0,126.0,183.0,3064.0,3075.0,117.0,134.0
591,ST0106,2906.0,169.0,188.0,2900.0,2912.0,160.0,178.0
592,ST0106,2883.0,182.0,191.0,2877.0,2889.0,173.0,191.0
593,ST0106,2502.0,216.0,186.0,2496.0,2507.0,207.0,225.0
594,ST0106,2476.0,224.0,189.0,2470.0,2481.0,215.0,233.0
595,ST0106,3110.0,239.0,188.0,3104.0,3116.0,230.0,247.0
596,ST0106,3173.0,305.0,187.0,3167.0,3178.0,296.0,314.0
597,ST0106,2542.0,318.0,191.0,2536.0,2548.0,309.0,327.0
598,ST0106,2520.0,324.0,190.0,2514.0,2526.0,315.0,333.0
599,ST0106,3201.0,337.5,184.0,3195.0,3206.0,329.0,346.0
600,ST0106,3052.0,510.0,189.0,3046.0,3058.0,501.0,519.0
601,ST0106,3003.0,521.0,188.0,2997.0,3008.0,512.0,530.0
602,ST0106,2489.0,546.0,189.0,2484.0,2495.0,537.0,555.0
603,ST0106,2513.0,557.0,187.0,2507.0,2518.0,548.0,566.0
604,ST0106,3101.0,873.0,189.0,3095.0,3107.0,864.0,882.0
605,ST0106,3065.0,884.0,185.0,3060.0,3071.0,876.0,893.0
606,ST0106,3007.0,1112.0,3343.0,2963.0,3051.0,1081.0,1143.0
607,ST0106,3048.0,1286.0,188.0,3042.0,3054.0,1277.0,1295.0
608,ST0106,2759.0,1338.0,187.0,2754.0,2765.0,1329.0,1347.0
609,ST0106,2678.0,1373.0,189.0,2672.0,2683.0,1364.0,1382.0
610,ST0106,3392.0,1793.0,188.0,3386.0,3398.0,1784.0,1802.0
611,ST0106,2155.0,1799.0,186.0,2149.0,2161.0,1790.0,1808.0
612,ST0106,1959.0,1878.5,186.0,1954.0,1965.0,1870.0,1887.0
613,ST0106,3957.5,1928.5,186.0,3952.0,3963.0,1920.0,1937.0
614,ST0106,2896.5,1946.0,186.0,2891.0,2902.0,1937.0,1955.0
615,ST0106,2358.0,1965.0,187.0,2353.0,2364.0,1956.0,1974.0
616,ST0106,3920.0,2141.0,188.0,3915.0,3926.0,2132.0,2150.0
617,ST0106,3981.0,2224.0,186.0,3975.0,3986.0,2215.0,2233.0
618,ST0106,3816.0,2260.0,185.0,3810.0,3821.0,2251.0,2268.0
619,ST0106,3912.0,2261.0,188.0,3906.0,3917.0,2252.0,2270.0
620,ST0107,963.0,1578.0,400.0,946.0,980.0,1570.0,1586.0
621,ST0107,647.0,1605.0,353.0,631.0,663.0,1599.0,1611.0
622,ST0107,1538.0,1631.0,297.0,1524.0,1551.0,1626.0,1637.0
623,ST0107,3657.0,1739.0,187.0,3652.0,3663.0,1730.0,1748.0
624,ST0107,3621.0,1767.0,188.0,3616.0,3627.0,1758.0,1776.0
625,ST0107,3384.0,1806.0,186.0,3379.0,3390.0,1797.0,1815.0
626,ST0107,3996.0,1815.0,118.0,3993.0,3999.0,1806.0,1824.0
627,ST0107,3360.0,1818.0,188.0,3354.0,3365.0,1809.0,1827.0
628,ST0107,3978.0,1838.0,189.0,3972.0,3984.0,1829.0,1847.0
629,ST0107,3249.0,1856.0,186.0,3243.0,3254.0,1847.0,1865.0
630,ST0107,3956.0,1861.0,187.0,3951.0,3962.0,1853.0,1870.0
631,ST0107,3811.0,1867.0,187.0,3805.0,3816.0,1858.0,1876.0
632,ST0107,3118.0,1876.0,185.0,3112.0,3123.0,1867.0,1885.0
633,ST0107,3793.0,1880.0,191.0,3787.0,3799.0,1871.0,1889.0
634,ST0107,3100.0,1881.0,188.0,3094.0,3105.0,1872.0,1890.0
635,ST0107,3775.0,1895.0,188.0,3770.0,3781.0,1886.0,1904.0
636,ST0107,691.0,1898.0,227.0,682.0,700.0,1890.0,1906.0
637,ST0107,2987.0,1900.0,187.0,2981.0,2992.0,1891.0,1909.0
638,ST0107,1386.0,1909.0,438.0,1370.0,1402.0,1895.0,1924.0
639,ST0107,788.0,1925.0,363.0,772.0,808.0,1918.0,1933.0
640,ST0107,3368.0,1929.0,190.0,3363.0,3374.0,1920.0,1938.0
641,ST0107,3348.0,1939.0,187.0,3343.0,3354.0,1930.0,1948.0
642,ST0107,3187.0,1975.0,188.0,3181.0,3192.0,1966.0,1984.0
643,ST0107,3144.0,1984.0,188.0,3138.0,3149.0,1975.0,1993.0
644,ST0107,3074.0,1996.0,189.0,3068.0,3080.0,1987.0,2005.0
645,ST0107,3055.0,2001.0,189.0,3049.0,3061.0,1992.0,2010.0
646,ST0107,3673.0,2001.0,187.0,3667.0,3678.0,1992.0,2010.0
647,ST0107,3655.0,2022.0,189.0,3649.0,3661.0,2013.0,2031.0
648,ST0107,3635.0,2041.0,189.0,3629.0,3641.0,2032.0,2050.0
649,ST0107,3481.5,2694.0,186.0,3476.0,3487.0,2685.0,2703.0
650,ST0107,1457.0,2937.0,97.0,1454.0,1460.0,2929.0,2945.0
651,ST0107,1351.5,2937.0,104.0,1343.0,1360.0,2933.0,2940.0
652,ST0107,1332.0,2943.0,83.0,1326.0,1339.0,2939.0,2946.0
653,ST0107,1310.0,2946.5,104.0,1302.0,1318.0,2943.0,2950.0
654,ST0107,1470.0,2955.0,100.0,1467.0,1473.0,2946.0,2964.0
655,ST0107,1473.0,2974.0,102.0,1469.0,1476.0,2966.0,2983.0
656,ST0107,1398.0,3045.0,102.0,1394.0,1401.0,3037.0,3054.0
657,ST0107,1488.0,3044.0,118.0,1479.0,1497.0,3037.0,3051.0
658,ST0107,1504.0,3056.0,57.0,1500.0,1509.0,3051.0,3060.0
659,ST0107,1513.0,3062.0,30.0,1510.0,1516.0,3059.0,3065.0
660,ST0107,1401.0,3067.0,74.0,1398.0,1404.0,3061.0,3073.0
661,ST0107,1535.0,3065.0,54.0,1531.0,1540.0,3062.0,3068.0
662,ST0107,1368.0,3098.0,95.0,1365.0,1372.0,3089.0,3106.0
663,ST0107,637.0,3106.0,145.0,629.0,646.0,3096.0,3116.0
664,ST0107,1372.0,3118.0,96.0,1368.0,1375.0,3110.0,3127.0
665,ST0107,621.0,3132.0,94.0,615.0,628.0,3126.0,3138.0
666,ST0107,1375.0,3139.0,95.0,1372.0,1379.0,3131.0,3148.0
667,ST0107,605.0,3144.0,97.0,599.0,612.0,3138.0,3150.0
668,ST0107,1098.0,3158.0,194.0,1090.0,1105.0,3144.0,3172.0
669,ST0107,575.0,3151.0,65.0,570.0,580.0,3145.0,3157.0
670,ST0107,1082.0,3155.0,197.0,1073.0,1090.0,3147.0,3163.0
671,ST0107,646.0,3205.0,114.0,639.0,654.0,3196.0,3214.0
672,ST0107,3275.0,3380.0,188.0,3269.0,3281.0,3371.0,3389.0
673,ST0107,3306.0,3382.0,189.0,3300.0,3312.0,3373.0,3390.0
674,ST0107,3903.0,3389.0,188.0,3897.0,3908.0,3380.0,3398.0
675,ST0107,3840.0,3394.0,190.0,3834.0,3846.0,3385.0,3403.0
676,ST0107,3805.0,3398.0,189.0,3799.0,3811.0,3389.0,3407.0
677,ST0107,863.0,3412.0,94.0,859.0,866.0,3404.0,3420.0
678,ST0107,866.0,3430.0,71.0,863.0,869.0,3424.0,3437.0
679,ST0107,895.0,3456.0,68.0,889.0,901.0,3453.0,3460.0
680,ST0107,873.0,3489.0,71.0,870.0,876.0,3483.0,3495.0
681,ST0107,966.0,3542.5,102.0,962.0,969.0,3534.0,3551.0
682,ST0107,895.0,3545.0,122.0,886.0,905.0,3538.0,3552.0
683,ST0107,916.0,3559.0,133.0,906.0,926.0,3552.0,3567.0
684,ST0107,854.0,3620.0,300.0,839.0,871.0,3613.0,3628.0
685,ST0107,3454.0,3683.0,187.0,3449.0,3460.0,3675.0,3692.0
686,ST0107,3485.0,3697.0,187.0,3479.0,3490.0,3688.0,3706.0
687,ST0107,3512.0,3708.0,187.0,3507.0,3518.0,3699.0,3717.0
688,ST0107,3545.0,3721.0,183.0,3540.0,3551.0,3712.0,3729.0
689,ST0107,3577.0,3734.0,187.0,3571.0,3582.0,3725.0,3743.0
690,ST0107,1283.0,3745.0,83.0,1276.0,1290.0,3742.0,3748.0
691,ST0107,1258.0,3748.0,79.0,1252.0,1264.0,3745.0,3751.0
692,ST0111,3725.0,269.0,362207.0,3241.0,3999.0,0.0,763.0
693,ST0112,3817.0,3855.0,152659.0,3405.0,3999.0,3510.0,3999.0
694,ST0206,978.0,27.0,189.0,972.0,983.0,18.0,36.0
695,ST0206,335.0,132.0,186.0,330.0,341.0,123.0,141.0
696,ST0206,746.0,190.0,189.0,740.0,751.0,181.0,199.0
697,ST0206,952.0,285.0,188.0,946.0,957.0,276.0,294.0
698,ST0206,920.0,286.0,190.0,914.0,926.0,277.0,295.0
699,ST0206,986.0,1028.0,189.0,981.0,992.0,1019.0,1037.0
700,ST0206,845.0,1113.0,4934.0,784.0,907.0,1066.0,1159.0
701,ST0206,1152.0,1146.0,185.0,1146.0,1157.0,1137.0,1154.0
702,ST0206,775.0,1167.0,877.0,754.0,796.0,1149.0,1186.0
703,ST0206,1126.0,1179.0,190.0,1120.0,1132.0,1170.0,1188.0
704,ST0206,1109.0,1190.0,188.0,1104.0,1115.0,1181.0,1199.0
705,ST0206,1076.0,1211.0,188.0,1070.0,1081.0,1202.0,1220.0
706,ST0206,714.0,1217.0,532.0,696.0,733.0,1203.0,1231.0
707,ST0206,1055.0,1217.0,189.0,1049.0,1061.0,1208.0,1226.0
708,ST0206,1028.5,1243.0,186.0,1023.0,1034.0,1234.0,1252.0
709,ST0206,1008.0,1251.0,187.0,1003.0,1014.0,1242.0,1260.0
710,ST0206,1049.0,1358.0,188.0,1043.0,1054.0,1349.0,1367.0
711,ST0206,1029.0,1365.0,187.0,1024.0,1035.0,1356.0,1374.0
712,ST0206,283.0,1821.0,189.0,277.0,289.0,1812.0,1830.0
713,ST0206,63.0,1837.0,186.0,58.0,69.0,1828.0,1846.0
714,ST0206,192.0,1839.0,185.0,187.0,198.0,1831.0,1848.0
715,ST0206,121.0,1960.0,187.0,116.0,127.0,1951.0,1969.0
716,ST0206,321.0,1984.0,186.0,316.0,327.0,1975.0,1993.0
717,ST0206,52.0,2039.0,185.0,46.0,57.0,2030.0,2048.0
718,ST0206,298.0,2041.0,188.0,292.0,303.0,2032.0,2050.0
719,ST0206,148.0,2104.5,186.0,143.0,154.0,2096.0,2113.0
720,ST0206,30.0,2157.0,186.0,24.0,36.0,2148.0,2165.0
721,ST0206,124.0,2188.0,189.0,118.0,129.0,2179.0,2197.0
722,ST0207,450.0,524.0,190.0,444.0,456.0,515.0,533.0
723,ST0207,459.0,540.0,188.0,453.0,464.0,531.0,549.0
724,ST0207,543.0,575.0,186.0,537.0,548.0,566.0,584.0
725,ST0207,557.0,594.5,184.0,551.0,562.0,586.0,603.0
726,ST0207,569.0,610.0,187.0,563.0,574.0,601.0,619.0
727,ST0207,583.0,620.0,187.0,577.0,588.0,611.0,629.0
728,ST0207,384.0,639.0,185.0,379.0,390.0,631.0,648.0
729,ST0207,388.0,661.0,189.0,382.0,393.0,652.0,670.0
730,ST0207,544.0,685.0,187.0,538.0,549.0,676.0,694.0
731,ST0207,525.0,688.0,188.0,519.0,530.0,679.0,697.0
732,ST0207,1457.0,690.0,184.0,1451.0,1462.0,681.0,699.0
733,ST0207,502.0,696.0,189.0,496.0,508.0,687.0,705.0
734,ST0207,58.0,1744.0,185.0,52.0,63.0,1735.0,1752.0
735,ST0207,32.0,1768.0,188.0,27.0,38.0,1759.0,1777.0
736,ST0207,18.0,1789.5,184.0,13.0,24.0,1781.0,1798.0
737,ST0207,1.0,1815.0,68.0,0.0,4.0,1806.0,1823.0
738,ST0207,511.0,2555.0,185.0,505.0,516.0,2546.0,2563.0
739,ST0207,91.0,3431.0,188.0,85.0,96.0,3422.0,3440.0
740,ST0207,123.0,3432.0,189.0,117.0,128.0,3423.0,3441.0
741,ST0207,57.0,3434.0,188.0,52.0,63.0,3425.0,3443.0
742,ST0207,1227.0,3895.0,184.0,1222.0,1233.0,3887.0,3904.0
743,ST0207,837.0,3902.5,186.0,831.0,842.0,3894.0,3911.0
744,ST0207,1257.0,3903.0,188.0,1252.0,1263.0,3894.0,3912.0
745,ST0207,1283.0,3908.0,190.0,1277.0,1289.0,3899.0,3917.0
746,ST0207,793.0,3916.0,188.0,787.0,798.0,3907.0,3925.0
747,ST0209,2531.0,401.0,1172827.0,1503.0,3148.0,0.0,1228.0
748,ST0209,2747.5,1327.5,186.0,2742.0,2753.0,1319.0,1336.0
749,ST0210,2447.0,3792.0,455051.0,1780.0,3046.0,3346.0,3999.0
750,ST0211,312.0,328.0,526957.0,0.0,844.0,0.0,893.0
751,ST0212,1492.0,2922.0,3256.0,1393.0,1591.0,2914.0,2931.0
752,ST0212,1504.0,2963.0,3477.0,1392.0,1619.0,2956.0,2971.0
753,ST0212,380.0,3734.0,467749.0,0.0,918.0,3301.0,3999.0
754,ST0310,2015.0,4.0,117.0,2009.0,2020.0,0.0,10.0
755,ST0310,2916.0,17.0,186.0,2910.0,2921.0,8.0,26.0
756,ST0310,1996.0,21.0,187.0,1990.0,2001.0,12.0,30.0
757,ST0310,3381.0,21.0,188.0,3375.0,3386.0,12.0,30.0
758,ST0310,1785.0,30.0,186.0,1779.0,1790.0,21.0,39.0
759,ST0310,1824.0,47.0,186.0,1819.0,1830.0,38.0,56.0
760,ST0310,2893.0,46.0,183.0,2888.0,2899.0,38.0,55.0
761,ST0310,1914.0,117.0,188.0,1908.0,1919.0,108.0,126.0
762,ST0310,3364.0,136.0,186.0,3359.0,3370.0,127.0,145.0
763,ST0310,1935.0,139.0,185.0,1930.0,1941.0,130.0,148.0
764,ST0310,1076.0,371.0,187.0,1071.0,1082.0,362.0,380.0
765,ST0310,1133.0,419.5,184.0,1127.0,1138.0,411.0,428.0
766,ST0310,3989.0,610.0,188.0,3983.0,3994.0,601.0,619.0
767,ST0310,3998.0,716.0,52.0,3996.0,3999.0,708.0,724.0
768,ST0310,3373.0,732.0,188.0,3368.0,3379.0,723.0,741.0
769,ST0310,1373.0,1036.0,187.0,1367.0,1378.0,1027.0,1045.0
770,ST0310,3357.0,1128.0,189.0,3351.0,3363.0,1119.0,1137.0
771,ST0310,3207.0,1180.0,188.0,3201.0,3212.0,1171.0,1189.0
772,ST0310,3391.0,1395.0,188.0,3386.0,3397.0,1386.0,1404.0
773,ST0310,1793.0,1545.0,188.0,1788.0,1799.0,1536.0,1554.0
774,ST0310,2244.0,1818.0,188.0,2238.0,2249.0,1809.0,1827.0
775,ST0310,2548.0,1835.0,190.0,2543.0,2554.0,1826.0,1844.0
776,ST0310,2289.0,1869.0,189.0,2284.0,2295.0,1860.0,1878.0
777,ST0310,2975.5,1921.0,186.0,2970.0,2981.0,1912.0,1930.0
778,ST0310,3123.0,2364.0,183.0,3117.0,3128.0,2355.0,2372.0
779,ST0310,1642.0,2587.0,190.0,1636.0,1648.0,2578.0,2596.0
780,ST0310,2261.0,2807.0,186.0,2255.0,2266.0,2798.0,2816.0
781,ST0310,2571.0,2870.0,185.0,2566.0,2577.0,2862.0,2879.0
782,ST0310,2288.0,2985.0,187.0,2282.0,2293.0,2976.0,2994.0
783,ST0310,988.0,3693.0,188.0,982.0,994.0,3685.0,3702.0
784,ST0310,829.0,3794.0,188.0,823.0,835.0,3785.0,3803.0
785,ST0311,1633.0,2828.0,187.0,1627.0,1638.0,2819.0,2837.0
786,ST0311,2319.0,3404.0,186.0,2313.0,2324.0,3395.0,3413.0
787,ST0311,1493.0,3417.0,185.0,1488.0,1499.0,3409.0,3426.0
788,ST0311,1562.0,3489.0,183.0,1557.0,1568.0,3481.0,3498.0
789,ST0311,1430.0,3500.0,190.0,1424.0,1436.0,3491.0,3509.0
790,ST0311,1582.0,3509.0,186.0,1577.0,1588.0,3500.0,3518.0
791,ST0311,1445.0,3522.0,187.0,1440.0,1451.0,3513.0,3531.0
792,ST0311,1488.0,3572.0,186.0,1483.0,1494.0,3563.0,3581.0
793,ST0311,2536.0,3615.0,185.0,2530.0,2542.0,3606.0,3623.0
794,ST0311,2271.0,3629.0,188.0,2266.0,2277.0,3620.0,3638.0
795,ST0311,2563.5,3634.5,186.0,2558.0,2569.0,3626.0,3643.0
796,ST0311,1795.0,3639.0,191.0,1789.0,1801.0,3630.0,3648.0
797,ST0311,1434.0,3641.0,186.0,1429.0,1440.0,3632.0,3650.0
798,ST0311,2292.0,3649.0,188.0,2287.0,2298.0,3640.0,3658.0
799,ST0311,1768.0,3663.0,184.0,1762.0,1774.0,3655.0,3672.0
800,ST0311,2314.0,3668.0,188.0,2309.0,2320.0,3659.0,3677.0
801,ST0311,2619.0,3682.0,185.0,2614.0,2625.0,3673.0,3691.0
802,ST0311,1627.0,3685.0,191.0,1622.0,1633.0,3676.0,3694.0
803,ST0311,2338.0,3685.0,188.0,2332.0,2343.0,3676.0,3694.0
804,ST0311,1688.0,3725.0,190.0,1682.0,1693.0,3716.0,3734.0
805,ST0311,1662.0,3747.0,187.0,1657.0,1668.0,3738.0,3756.0
806,ST0311,1629.0,3771.0,187.0,1624.0,1635.0,3763.0,3780.0
807,ST0311,1606.5,3791.0,188.0,1601.0,1612.0,3782.0,3800.0
808,ST0311,1812.0,3791.5,184.0,1806.0,1817.0,3783.0,3800.0
809,ST0311,2061.0,3796.0,188.0,2055.0,2066.0,3787.0,3805.0
810,ST0311,2082.0,3815.0,186.0,2077.0,2088.0,3806.0,3824.0
811,ST0311,1031.0,3833.0,184.0,1026.0,1037.0,3824.0,3842.0
812,ST0311,2109.0,3840.0,190.0,2103.0,2115.0,3831.0,3849.0
813,ST0311,1053.0,3850.0,181.0,1047.0,1058.0,3841.0,3858.0
814,ST0311,2128.0,3860.0,190.0,2123.0,2134.0,3851.0,3869.0
815,ST0311,1956.0,3871.0,189.0,1950.0,1962.0,3862.0,3880.0
816,ST0311,2151.0,3881.0,186.0,2146.0,2157.0,3872.0,3890.0
817,ST0311,1928.0,3900.0,188.0,1923.0,1934.0,3891.0,3909.0
818,ST0311,1912.0,3920.5,186.0,1906.0,1918.0,3912.0,3929.0
819,ST0311,2980.0,3925.0,189.0,2974.0,2986.0,3916.0,3934.0
820,ST0311,2375.0,3927.0,186.0,2370.0,2381.0,3918.0,3936.0
821,ST0311,1888.0,3943.0,182.0,1883.0,1894.0,3935.0,3952.0
822,ST0311,2399.0,3948.0,187.0,2394.0,2405.0,3939.0,3957.0
823,ST0311,2057.0,3953.0,185.0,2051.0,2063.0,3944.0,3962.0
824,ST0311,2955.0,3953.0,188.0,2950.0,2961.0,3944.0,3962.0
825,ST0311,2036.0,3976.0,186.0,2030.0,2041.0,3967.0,3984.0
826,ST0311,2427.0,3977.0,190.0,2422.0,2433.0,3968.0,3986.0
827,ST0311,2937.0,3976.5,184.0,2931.0,2942.0,3968.0,3985.0
828,ST0311,2015.0,3997.0,68.0,2009.0,2020.0,3993.0,3999.0
829,ST0410,3.0,716.0,137.0,0.0,7.0,707.0,725.0
830,ST0411,1596.0,994.0,937220.0,1070.0,2255.0,258.0,1642.0
831,ST0411,454.0,2532.0,188.0,449.0,460.0,2523.0,2541.0
832,ST0515,1299.0,2834.0,1983392.0,213.0,2074.0,1691.0,3637.0
833,ST0709,2571.0,1435.0,410577.0,2103.0,2934.0,1021.0,1788.0
834,ST0716,3084.0,109.0,141494.0,2732.0,3442.0,0.0,373.0
835,ST0717,3075.0,3653.0,605255.0,2656.0,3644.0,3182.0,3999.0
836,ST1120,3942.0,575.0,88632.0,3868.0,3999.0,194.0,980.0
837,ST1120,3960.0,2580.0,189.0,3954.0,3966.0,2571.0,2589.0
838,ST1120,3893.0,2585.0,188.0,3888.0,3899.0,2576.0,2594.0
839,ST1120,3874.0,2587.0,187.0,3869.0,3880.0,2578.0,2596.0
840,ST1120,3925.0,2587.0,184.0,3919.0,3930.0,2578.0,2596.0
841,ST1120,3846.0,2626.0,362.0,3840.0,3853.0,2609.0,2643.0
842,ST1120,3860.0,2651.0,185.0,3854.0,3866.0,2642.0,2660.0
843,ST1120,3693.0,2736.0,187.0,3688.0,3699.0,2727.0,2745.0
844,ST1120,3723.0,2743.0,186.0,3717.0,3728.0,2734.0,2751.0
845,ST1120,3879.0,2808.0,188.0,3873.0,3885.0,2799.0,2817.0
846,ST1120,3659.0,2828.0,187.0,3654.0,3665.0,2819.0,2837.0
847,ST1120,3681.0,2838.0,188.0,3676.0,3687.0,2829.0,2847.0
848,ST1120,3717.0,2842.0,188.0,3711.0,3722.0,2833.0,2851.0
849,ST1120,3772.0,2853.5,184.0,3767.0,3778.0,2845.0,2862.0
850,ST1120,3887.0,2892.0,185.0,3882.0,3893.0,2883.0,2901.0
851,ST1219,3616.0,679.0,185.0,3610.0,3621.0,670.0,687.0
852,ST1219,3320.0,799.0,188.0,3314.0,3325.0,790.0,808.0
853,ST1220,222.0,574.0,352494.0,0.0,677.0,197.0,1023.0
854,ST1220,202.0,2567.5,548.0,192.0,213.0,2542.0,2593.0
855,ST1220,143.0,2743.0,191.0,137.0,149.0,2734.0,2752.0
856,ST1220,121.0,2744.0,185.0,115.0,127.0,2736.0,2753.0
857,ST1220,101.0,2747.0,190.0,95.0,106.0,2738.0,2756.0
858,ST1220,80.0,2748.0,189.0,74.0,86.0,2739.0,2757.0
859,ST1220,58.0,2750.5,186.0,53.0,64.0,2742.0,2759.0
860,ST1308,2715.0,3278.0,862460.0,1813.0,3425.0,2793.0,3820.0
861,ST1500,1718.0,68.0,14320.0,1661.0,1777.0,0.0,140.0
862,ST1501,1716.0,3986.0,2789.0,1659.0,1765.0,3969.0,3999.0
863,ST2014,1549.0,635.0,258.0,1536.0,1562.0,624.0,645.0
864,ST2014,1776.0,707.0,381.0,1763.0,1789.0,692.0,722.0
865,ST2014,3303.0,1376.0,1134511.0,2483.0,3999.0,831.0,2114.0
866,ST2014,3448.0,2171.0,821431.0,2145.0,3999.0,1553.0,2428.0
867,SX8399,1963.0,48.0,188.0,1958.0,1969.0,39.0,57.0
868,SX8399,1751.0,57.0,190.0,1746.0,1757.0,48.0,66.0
869,SX8399,1831.0,59.0,185.0,1825.0,1836.0,50.0,67.0
870,SX8399,1902.0,59.0,186.0,1896.0,1907.0,50.0,68.0
871,SX8399,1940.0,60.0,189.0,1934.0,1945.0,51.0,69.0
872,SX8399,129.0,64.0,190.0,123.0,135.0,55.0,73.0
