,Tile,x,y,npix,min_x,max_x,min_y,max_y
873,SX8399,1602.0,65.0,189.0,1596.0,1608.0,56.0,74.0
874,SX8399,1694.0,66.0,188.0,1688.0,1699.0,57.0,75.0
875,SX8399,1727.0,66.0,191.0,1721.0,1733.0,57.0,75.0
876,SX8399,1879.0,70.0,189.0,1873.0,1885.0,61.0,79.0
877,SX8399,1674.0,72.0,183.0,1668.0,1679.0,63.0,81.0
878,SX8399,1801.0,73.0,190.0,1795.0,1807.0,64.0,82.0
879,SX8399,1123.0,157.0,185.0,1118.0,1129.0,149.0,166.0
880,SX8399,1650.0,159.0,187.0,1644.0,1656.0,150.0,168.0
881,SX8399,1697.0,160.5,184.0,1691.0,1702.0,152.0,169.0
882,SX8399,1141.0,174.0,184.0,1135.0,1147.0,166.0,183.0
883,SX8399,3094.0,295.0,188.0,3089.0,3100.0,286.0,304.0
884,SX8399,3023.0,304.0,190.0,3017.0,3029.0,295.0,313.0
885,SX8399,1751.0,356.0,188.0,1745.0,1756.0,347.0,365.0
886,SX8399,1768.0,381.0,191.0,1763.0,1774.0,372.0,390.0
887,SX8399,1903.0,384.0,191.0,1897.0,1909.0,375.0,393.0
888,SX8399,2784.0,404.0,185.0,2778.0,2790.0,395.0,412.0
889,SX8399,1929.0,433.5,188.0,1923.0,1935.0,425.0,442.0
890,SX8399,2066.0,521.0,187.0,2060.0,2071.0,512.0,530.0
891,SX8399,2251.0,526.0,189.0,2245.0,2256.0,517.0,535.0
892,SX8399,2059.0,651.5,184.0,2053.0,2064.0,643.0,660.0
893,SX8399,2215.0,655.0,188.0,2210.0,2221.0,646.0,664.0
894,SX8399,2034.0,667.0,188.0,2028.0,2039.0,658.0,676.0
895,SX8399,1885.0,670.0,188.0,1879.0,1891.0,661.0,679.0
896,SX8399,1758.0,684.0,187.0,1752.0,1763.0,675.0,693.0
897,SX8399,2108.0,703.0,186.0,2102.0,2113.0,694.0,712.0
898,SX8399,2452.0,709.0,188.0,2447.0,2458.0,700.0,718.0
899,SX8399,2244.0,715.0,187.0,2238.0,2249.0,706.0,723.0
900,SX8399,1774.0,729.0,189.0,1768.0,1780.0,720.0,738.0
901,SX8399,2328.0,751.0,188.0,2323.0,2334.0,742.0,760.0
902,SX8399,2806.0,754.0,185.0,2800.0,2811.0,745.0,762.0
903,SX8399,2300.0,756.0,186.0,2294.0,2306.0,748.0,765.0
904,SX8399,2729.0,775.0,189.0,2724.0,2735.0,766.0,784.0
905,SX8399,2145.0,805.0,188.0,2139.0,2150.0,796.0,814.0
906,SX8399,2572.0,813.0,190.0,2566.0,2578.0,804.0,822.0
907,SX8399,2545.0,823.0,187.0,2539.0,2550.0,814.0,832.0
908,SX8399,1901.0,831.0,184.0,1896.0,1907.0,822.0,840.0
909,SX8399,2359.0,854.0,188.0,2354.0,2365.0,845.0,863.0
910,SX8399,2457.0,863.0,188.0,2451.0,2462.0,854.0,872.0
911,SX8399,2438.0,866.0,187.0,2432.0,2443.0,857.0,875.0
912,SX8399,2176.0,870.0,188.0,2170.0,2181.0,861.0,879.0
913,SX8399,2187.0,896.0,190.0,2182.0,2193.0,887.0,905.0
914,SX8399,2197.0,925.0,189.0,2192.0,2203.0,916.0,934.0
915,SX8399,2332.0,952.0,190.0,2326.0,2338.0,943.0,961.0
916,SX8399,1953.0,964.0,185.0,1947.0,1958.0,955.0,973.0
917,SX8399,2229.0,968.0,184.0,2223.0,2234.0,959.0,977.0
918,SX8399,2349.0,984.0,188.0,2343.0,2354.0,975.0,993.0
919,SX8399,1968.0,1003.0,186.0,1962.0,1973.0,994.0,1012.0
920,SX8399,2366.0,1018.0,186.0,2360.0,2372.0,1009.0,1027.0
921,SX8399,2378.0,1038.0,187.0,2372.0,2383.0,1029.0,1047.0
922,SX8399,1992.0,1051.5,186.0,1986.0,1997.0,1043.0,1060.0
923,SX8399,2403.0,1100.0,191.0,2397.0,2409.0,1091.0,1109.0
924,SX8399,2316.0,1113.0,189.0,2310.0,2321.0,1104.0,1122.0
925,SX8399,2302.0,1127.0,187.0,2296.0,2307.0,1118.0,1136.0
926,SX8399,2282.0,1143.0,185.0,2276.0,2287.0,1134.0,1151.0
927,SX8399,3895.0,1260.0,188.0,3890.0,3901.0,1251.0,1269.0
928,SX8399,3916.0,1293.0,188.0,3910.0,3921.0,1284.0,1302.0
929,SX9178,2140.0,3780.0,187.0,2134.0,2145.0,3771.0,3788.0
930,SX9190,3159.0,2673.0,1272.0,3134.0,3184.0,2648.0,2698.0
931,SX9192,3130.0,1495.0,188.0,3125.0,3136.0,1486.0,1504.0
932,SX9290,2119.5,459.5,186.0,2114.0,2125.0,451.0,468.0
933,SX9293,1489.0,3928.0,190.0,1483.0,1495.0,3919.0,3937.0
934,SX9393,2814.0,68.0,190.0,2809.0,2820.0,59.0,77.0
935,SX9393,2743.0,78.0,186.0,2738.0,2749.0,69.0,87.0
936,SX9393,2858.0,211.0,188.0,2852.0,2863.0,202.0,220.0
937,SX9393,3745.0,241.0,185.0,3739.0,3750.0,232.0,249.0
938,SX9393,3711.0,259.0,186.0,3706.0,3717.0,250.0,268.0
939,SX9393,778.0,283.0,187.0,772.0,783.0,274.0,292.0
940,SX9393,1134.0,286.0,190.0,1128.0,1140.0,277.0,295.0
941,SX9393,3014.0,390.0,188.0,3008.0,3019.0,381.0,399.0
942,SX9393,1123.0,393.0,187.0,1117.0,1128.0,384.0,402.0
943,SX9393,2307.0,400.0,189.0,2301.0,2313.0,391.0,409.0
944,SX9393,2518.0,406.5,184.0,2513.0,2524.0,398.0,415.0
945,SX9393,956.0,429.0,188.0,950.0,962.0,420.0,437.0
946,SX9393,993.0,432.0,186.0,987.0,998.0,423.0,441.0
947,SX9393,1015.0,433.0,190.0,1009.0,1021.0,424.0,442.0
948,SX9393,3854.0,456.0,189.0,3848.0,3860.0,447.0,465.0
949,SX9393,3896.0,459.0,190.0,3891.0,3902.0,450.0,468.0
950,SX9394,2346.0,3529.5,184.0,2341.0,2352.0,3521.0,3538.0
951,SX9394,2388.0,3531.0,186.0,2382.0,2393.0,3522.0,3540.0
952,SX9394,893.0,3976.0,187.0,888.0,899.0,3967.0,3985.0
953,SX9394,1224.0,3985.0,191.0,1218.0,1230.0,3976.0,3994.0
954,SX9491,3363.0,91.0,191.0,3357.0,3369.0,82.0,100.0
955,SX9491,3862.0,398.0,189.0,3857.0,3868.0,389.0,407.0
956,SX9491,3382.0,571.0,185.0,3376.0,3388.0,562.0,579.0
957,SX9492,3217.0,1036.0,191.0,3211.0,3223.0,1027.0,1045.0
958,SX9492,3901.0,3939.5,188.0,3895.0,3907.0,3931.0,3948.0
959,SX9492,3493.0,3975.0,187.0,3487.0,3498.0,3966.0,3984.0
960,SX9494,2043.0,1228.0,325.0,2028.0,2057.0,1216.0,1241.0
961,SX9591,179.0,19.0,191.0,173.0,185.0,10.0,28.0
962,SX9591,922.0,275.0,191.0,916.0,928.0,266.0,284.0
963,SX9591,703.0,315.0,185.0,697.0,708.0,306.0,323.0
964,SX9591,1776.0,719.0,1974.0,1743.0,1797.0,669.0,753.0
965,SX9591,1844.0,705.0,2974.0,1798.0,1900.0,669.0,731.0
966,SX9591,1864.0,856.0,8171.0,1789.0,1950.0,716.0,1014.0
967,SX9591,1778.0,834.0,3218.0,1729.0,1833.0,800.0,865.0
968,SX9591,1709.0,849.0,1967.0,1678.0,1731.0,803.0,884.0
969,SX9591,1707.0,962.0,5061.0,1621.0,1787.0,914.0,1016.0
970,SX9591,876.0,992.0,189.0,871.0,882.0,983.0,1001.0
971,SX9591,2724.0,1084.0,189.0,2718.0,2730.0,1075.0,1093.0
972,SX9591,1103.0,1086.0,189.0,1097.0,1109.0,1077.0,1095.0
973,SX9591,1180.0,1088.0,187.0,1174.0,1185.0,1079.0,1097.0
974,SX9591,2756.0,1115.0,188.0,2750.0,2761.0,1106.0,1124.0
975,SX9591,2781.0,1161.0,187.0,2776.0,2787.0,1152.0,1170.0
976,SX9591,565.0,1187.0,187.0,559.0,570.0,1178.0,1196.0
977,SX9591,612.0,1525.0,187.0,606.0,617.0,1516.0,1534.0
978,SX9591,2895.0,2142.0,188.0,2890.0,2901.0,2133.0,2151.0
979,SX9591,2616.0,2451.0,184.0,2611.0,2622.0,2442.0,2460.0
980,SX9591,2322.0,2605.0,187.0,2317.0,2328.0,2596.0,2614.0
981,SX9591,2809.0,3964.0,187.0,2804.0,2815.0,3956.0,3973.0
982,SX9592,1015.0,20.0,188.0,1010.0,1021.0,11.0,29.0
983,SX9592,2521.0,346.0,184.0,2515.0,2526.0,337.0,355.0
984,SX9592,801.0,915.0,188.0,796.0,807.0,906.0,924.0
985,SX9592,951.0,1131.0,188.0,945.0,956.0,1122.0,1140.0
986,SX9592,2736.0,1152.0,182.0,2730.0,2741.0,1143.0,1160.0
987,SX9592,723.0,1316.0,187.0,717.0,728.0,1307.0,1325.0
988,SX9592,757.0,1355.0,190.0,751.0,762.0,1346.0,1364.0
989,SX9592,1317.0,1938.0,185.0,1311.0,1323.0,1930.0,1947.0
990,SX9592,2234.0,2186.0,185.0,2228.0,2240.0,2178.0,2195.0
991,SX9592,1784.0,2677.0,190.0,1778.0,1790.0,2668.0,2686.0
992,SX9592,1592.0,2750.0,188.0,1587.0,1598.0,2741.0,2759.0
993,SX9592,2245.0,3028.0,184.0,2240.0,2251.0,3019.0,3037.0
994,SX9592,1372.0,3068.0,188.0,1366.0,1377.0,3059.0,3077.0
995,SX9592,1261.0,3163.0,187.0,1256.0,1267.0,3154.0,3172.0
996,SX9592,942.0,3174.0,188.0,937.0,948.0,3165.0,3183.0
997,SX9592,1509.0,3186.0,187.0,1504.0,1515.0,3177.0,3195.0
998,SX9592,2078.0,3228.0,187.0,2072.0,2083.0,3219.0,3236.0
999,SX9592,449.0,3774.0,189.0,443.0,455.0,3765.0,3783.0
1000,SX9592,245.0,3862.5,188.0,239.0,251.0,3854.0,3871.0
1001,SX9592,270.5,3871.0,188.0,265.0,276.0,3862.0,3880.0
1002,SX9593,1645.5,2402.0,188.0,1640.0,1651.0,2393.0,2411.0
1003,SX9593,1591.0,2425.0,188.0,1585.0,1596.0,2416.0,2434.0
1004,SX9593,3046.0,2507.0,189.0,3041.0,3052.0,2498.0,2516.0
1005,SX9593,2636.0,2650.0,188.0,2631.0,2642.0,2641.0,2659.0
1006,SX9593,2716.0,2714.0,188.0,2710.0,2722.0,2705.0,2723.0
1007,SX9593,2797.0,2715.0,189.0,2791.0,2802.0,2706.0,2724.0
1008,SX9593,2518.0,2724.0,190.0,2512.0,2524.0,2715.0,2733.0
1009,SX9593,2577.0,2754.0,186.0,2571.0,2582.0,2745.0,2762.0
1010,SX9593,2352.0,2778.0,189.0,2346.0,2358.0,2769.0,2787.0
1011,SX9593,2640.0,2785.0,186.0,2634.0,2646.0,2776.0,2794.0
1012,SX9593,2378.0,2788.0,183.0,2373.0,2384.0,2780.0,2797.0
1013,SX9593,2399.0,2801.0,188.0,2394.0,2405.0,2792.0,2810.0
1014,SX9593,2291.0,2803.0,184.0,2286.0,2297.0,2794.0,2811.0
1015,SX9593,2706.0,2804.0,189.0,2700.0,2711.0,2795.0,2813.0
1016,SX9593,2481.0,2829.0,185.0,2475.0,2486.0,2820.0,2838.0
1017,SX9593,2737.0,2829.0,187.0,2732.0,2743.0,2820.0,2838.0
1018,SX9593,2518.0,2850.5,184.0,2513.0,2524.0,2842.0,2859.0
1019,SX9593,2276.0,2856.0,190.0,2270.0,2282.0,2847.0,2865.0
1020,SX9593,2365.0,2879.0,190.0,2359.0,2371.0,2870.0,2888.0
1021,SX9593,2393.0,2907.0,188.0,2388.0,2399.0,2898.0,2916.0
1022,SX9593,610.0,2911.0,189.0,604.0,615.0,2902.0,2920.0
1023,SX9593,2757.0,2911.0,188.0,2752.0,2763.0,2902.0,2920.0
1024,SX9593,2720.0,2922.0,187.0,2715.0,2726.0,2913.0,2931.0
1025,SX9593,2679.0,2930.0,187.0,2674.0,2685.0,2921.0,2939.0
1026,SX9593,2237.0,2931.0,190.0,2231.0,2243.0,2922.0,2940.0
1027,SX9593,2433.0,2939.0,187.0,2428.0,2439.0,2931.0,2948.0
1028,SX9593,2644.0,2946.0,191.0,2638.0,2650.0,2937.0,2955.0
1029,SX9593,532.0,2948.0,189.0,526.0,537.0,2939.0,2957.0
1030,SX9593,2343.0,2955.0,191.0,2337.0,2349.0,2946.0,2964.0
1031,SX9593,2472.0,2961.0,189.0,2467.0,2478.0,2952.0,2970.0
1032,SX9593,2595.0,2965.0,190.0,2589.0,2601.0,2956.0,2974.0
1033,SX9593,2212.0,2977.0,186.0,2207.0,2218.0,2968.0,2986.0
1034,SX9593,880.0,2980.0,188.0,875.0,886.0,2971.0,2989.0
1035,SX9593,2328.0,2991.0,189.0,2322.0,2334.0,2982.0,3000.0
1036,SX9593,2551.0,3004.0,190.0,2545.0,2556.0,2995.0,3013.0
1037,SX9593,2294.0,3032.0,186.0,2288.0,2300.0,3023.0,3041.0
1038,SX9593,2522.0,3036.0,186.0,2516.0,2528.0,3028.0,3045.0
1039,SX9593,2734.5,3041.0,188.0,2729.0,2740.0,3032.0,3050.0
1040,SX9593,2758.0,3041.0,190.0,2752.0,2764.0,3032.0,3050.0
1041,SX9593,2369.0,3043.0,190.0,2364.0,2375.0,3034.0,3052.0
1042,SX9593,2394.0,3049.0,184.0,2388.0,2399.0,3040.0,3058.0
1043,SX9593,2498.0,3051.0,190.0,2493.0,2504.0,3042.0,3060.0
1044,SX9593,2705.0,3051.0,186.0,2699.0,2711.0,3043.0,3060.0
1045,SX9593,2176.0,3056.0,187.0,2170.0,2181.0,3047.0,3064.0
1046,SX9593,2690.0,3059.0,187.0,2685.0,2696.0,3050.0,3068.0
1047,SX9593,2413.0,3060.0,184.0,2407.0,2419.0,3051.0,3068.0
1048,SX9593,2670.0,3074.0,187.0,2665.0,2676.0,3065.0,3083.0
1049,SX9593,2656.0,3086.0,190.0,2650.0,2662.0,3077.0,3095.0
1050,SX9593,2267.0,3089.0,187.0,2262.0,2273.0,3080.0,3098.0
1051,SX9593,2641.0,3098.0,189.0,2635.0,2646.0,3089.0,3107.0
1052,SX9593,2456.0,3099.0,188.0,2451.0,2462.0,3090.0,3108.0
1053,SX9593,2148.0,3111.0,190.0,2142.0,2154.0,3102.0,3120.0
1054,SX9593,2623.0,3117.0,186.0,2617.0,2629.0,3109.0,3126.0
1055,SX9593,2611.0,3128.0,189.0,2605.0,2617.0,3119.0,3137.0
1056,SX9593,2573.5,3154.0,372.0,2563.0,2584.0,3139.0,3168.0
1057,SX9593,2132.0,3152.0,190.0,2127.0,2138.0,3143.0,3161.0
1058,SX9593,2246.0,3152.0,190.0,2241.0,2252.0,3143.0,3161.0
1059,SX9593,2428.0,3154.0,187.0,2423.0,2434.0,3145.0,3163.0
1060,SX9593,2300.0,3170.0,188.0,2295.0,2306.0,3161.0,3179.0
1061,SX9593,692.0,3171.0,187.0,686.0,697.0,3162.0,3179.0
1062,SX9593,2320.0,3172.0,188.0,2315.0,2326.0,3163.0,3181.0
1063,SX9593,2336.0,3175.0,189.0,2331.0,2342.0,3166.0,3184.0
1064,SX9593,2558.0,3175.0,187.0,2552.0,2563.0,3166.0,3184.0
1065,SX9593,2235.0,3176.0,188.0,2230.0,2241.0,3167.0,3185.0
1066,SX9593,2129.0,3190.0,190.0,2123.0,2135.0,3181.0,3199.0
1067,SX9593,2405.0,3204.0,187.0,2400.0,2411.0,3196.0,3213.0
1068,SX9593,2667.0,3241.0,186.0,2661.0,2672.0,3232.0,3250.0
1069,SX9593,2708.0,3249.0,188.0,2703.0,2714.0,3240.0,3258.0
1070,SX9593,1058.0,3268.0,185.0,1052.0,1063.0,3259.0,3277.0
1071,SX9593,2111.0,3269.0,185.0,2105.0,2116.0,3260.0,3277.0
1072,SX9593,2549.0,3273.0,185.0,2543.0,2554.0,3264.0,3282.0
1073,SX9593,2589.0,3287.0,188.0,2584.0,2595.0,3278.0,3296.0
1074,SX9593,2069.0,3350.0,184.0,2064.0,2075.0,3341.0,3359.0
1075,SX9593,951.0,3370.0,187.0,946.0,957.0,3361.0,3379.0
1076,SX9593,2048.0,3390.0,186.0,2042.0,2053.0,3381.0,3398.0
1077,SX9593,2130.0,3403.0,191.0,2124.0,2136.0,3394.0,3412.0
1078,SX9593,2149.0,3409.0,185.0,2143.0,2154.0,3400.0,3418.0
1079,SX9593,2665.0,3412.0,189.0,2659.0,2670.0,3403.0,3421.0
1080,SX9593,2215.0,3413.0,187.0,2209.0,2220.0,3404.0,3422.0
1081,SX9593,2233.0,3414.0,187.0,2228.0,2239.0,3406.0,3423.0
1082,SX9593,2169.0,3417.0,185.0,2163.0,2174.0,3408.0,3425.0
1083,SX9593,2252.0,3417.0,187.0,2246.0,2257.0,3408.0,3426.0
1084,SX9593,2281.0,3421.0,187.0,2276.0,2287.0,3413.0,3430.0
1085,SX9593,2304.0,3425.0,190.0,2298.0,2310.0,3416.0,3434.0
1086,SX9593,2322.0,3425.0,184.0,2317.0,2328.0,3416.0,3434.0
1087,SX9593,2035.0,3427.0,190.0,2029.0,2040.0,3418.0,3436.0
1088,SX9593,2630.0,3450.0,188.0,2625.0,2636.0,3441.0,3459.0
1089,SX9593,2043.0,3496.0,184.0,2037.0,2048.0,3487.0,3505.0
1090,SX9593,2486.0,3516.0,556.0,2477.0,2496.0,3491.0,3542.0
1091,SX9593,2375.0,3527.0,545.0,2367.0,2382.0,3501.0,3552.0
1092,SX9593,2150.0,3518.0,189.0,2144.0,2156.0,3509.0,3527.0
1093,SX9593,2059.0,3532.0,187.0,2054.0,2065.0,3523.0,3541.0
1094,SX9593,2484.0,3553.0,190.0,2478.0,2490.0,3544.0,3562.0
1095,SX9593,2371.0,3563.0,192.0,2365.0,2377.0,3554.0,3572.0
1096,SX9593,2069.0,3569.0,186.0,2063.0,2074.0,3560.0,3578.0
1097,SX9593,2476.0,3605.0,549.0,2468.0,2487.0,3583.0,3632.0
1098,SX9593,379.0,3595.0,188.0,373.0,384.0,3586.0,3604.0
1099,SX9593,429.0,3605.0,192.0,423.0,435.0,3596.0,3614.0
1100,SX9593,2366.0,3620.0,367.0,2360.0,2373.0,3603.0,3637.0
1101,SX9593,2179.0,3614.0,188.0,2173.0,2185.0,3605.0,3622.0
1102,SX9593,2233.0,3624.0,190.0,2227.0,2239.0,3615.0,3633.0
1103,SX9593,1993.0,3627.0,190.0,1988.0,1999.0,3618.0,3636.0
1104,SX9593,2363.0,3649.0,187.0,2357.0,2368.0,3640.0,3658.0
1105,SX9593,2474.0,3649.0,189.0,2468.0,2479.0,3640.0,3658.0
1106,SX9593,2124.0,3672.0,189.0,2118.0,2130.0,3663.0,3681.0
1107,SX9593,526.0,3676.0,189.0,520.0,532.0,3667.0,3685.0
1108,SX9593,3812.0,3728.0,19563.0,3621.0,3999.0,3675.0,3782.0
1109,SX9593,309.0,3687.0,189.0,303.0,315.0,3678.0,3696.0
1110,SX9593,2100.0,3698.0,189.0,2095.0,2106.0,3689.0,3707.0
1111,SX9593,2360.0,3704.5,184.0,2355.0,2366.0,3696.0,3713.0
1112,SX9593,333.0,3707.0,189.0,327.0,338.0,3698.0,3716.0
1113,SX9593,2041.0,3717.0,188.0,2035.0,2046.0,3708.0,3726.0
1114,SX9593,358.0,3721.0,189.0,352.0,363.0,3712.0,3730.0
1115,SX9593,2353.0,3732.0,371.0,2348.0,2359.0,3714.0,3750.0
1116,SX9593,1999.0,3728.0,188.0,1993.0,2004.0,3719.0,3737.0
1117,SX9593,380.0,3740.0,189.0,374.0,385.0,3731.0,3749.0
1118,SX9593,676.0,3755.0,191.0,670.0,682.0,3746.0,3764.0
1119,SX9593,406.0,3756.0,189.0,401.0,412.0,3747.0,3765.0
1120,SX9691,1143.0,904.0,191.0,1137.0,1149.0,895.0,913.0
1121,SX9691,2135.0,1095.5,184.0,2129.0,2140.0,1087.0,1104.0
1122,SX9691,377.0,1328.0,189.0,371.0,382.0,1319.0,1337.0
1123,SX9691,1632.0,2029.0,187.0,1626.0,1637.0,2020.0,2038.0
1124,SX9691,1617.0,2045.0,188.0,1611.0,1622.0,2036.0,2054.0
1125,SX9691,1585.0,2059.0,187.0,1579.0,1590.0,2050.0,2067.0
1126,SX9691,1375.0,2061.0,191.0,1369.0,1381.0,2052.0,2070.0
1127,SX9691,1567.0,2093.0,184.0,1562.0,1573.0,2084.0,2102.0
1128,SX9691,1406.0,2094.0,183.0,1401.0,1412.0,2085.0,2102.0
1129,SX9691,1753.0,2104.0,187.0,1747.0,1758.0,2095.0,2113.0
1130,SX9691,1763.0,2118.0,187.0,1758.0,1769.0,2109.0,2127.0
1131,SX9691,1437.0,2131.0,189.0,1431.0,1443.0,2122.0,2140.0
1132,SX9691,1330.0,2132.5,188.0,1324.0,1336.0,2124.0,2141.0
1133,SX9691,1780.0,2137.0,188.0,1774.0,1785.0,2128.0,2146.0
1134,SX9691,1793.0,2154.0,189.0,1788.0,1799.0,2145.0,2163.0
1135,SX9691,1860.0,2165.0,187.0,1855.0,1866.0,2156.0,2174.0
1136,SX9691,1464.0,2166.0,187.0,1458.0,1469.0,2157.0,2175.0
1137,SX9691,1309.0,2177.0,188.0,1304.0,1315.0,2168.0,2186.0
1138,SX9691,1878.0,2186.0,188.0,1873.0,1884.0,2177.0,2195.0
1139,SX9691,1504.0,2205.5,188.0,1498.0,1510.0,2197.0,2214.0
1140,SX9691,1383.0,2213.0,190.0,1377.0,1389.0,2204.0,2222.0
1141,SX9691,1539.0,2233.0,188.0,1534.0,1545.0,2224.0,2242.0
1142,SX9691,1415.0,2246.0,187.0,1409.0,1420.0,2237.0,2254.0
1143,SX9691,1875.0,2250.0,189.0,1870.0,1881.0,2241.0,2259.0
1144,SX9691,1436.0,2268.0,188.0,1430.0,1441.0,2259.0,2277.0
1145,SX9691,1874.0,2271.0,185.0,1869.0,1880.0,2262.0,2280.0
1146,SX9691,1559.0,2273.0,190.0,1553.0,1565.0,2264.0,2282.0
1147,SX9691,1273.0,2275.0,191.0,1267.0,1279.0,2266.0,2284.0
1148,SX9691,1234.0,2296.0,189.0,1228.0,1240.0,2287.0,2305.0
1149,SX9691,1884.0,2299.0,188.0,1879.0,1890.0,2290.0,2308.0
1150,SX9691,1467.0,2307.0,190.0,1461.0,1473.0,2298.0,2316.0
1151,SX9691,1572.0,2311.0,187.0,1566.0,1577.0,2302.0,2320.0
1152,SX9691,1202.5,2332.5,186.0,1197.0,1208.0,2324.0,2341.0
1153,SX9691,1283.0,2346.0,189.0,1278.0,1289.0,2337.0,2355.0
1154,SX9691,1730.0,2350.0,189.0,1724.0,1736.0,2341.0,2359.0
1155,SX9691,1563.0,2351.0,189.0,1557.0,1568.0,2342.0,2360.0
1156,SX9691,1311.0,2373.0,187.0,1306.0,1317.0,2364.0,2382.0
1157,SX9691,1193.0,2386.0,188.0,1188.0,1199.0,2377.0,2395.0
1158,SX9691,1994.0,2410.5,372.0,1987.0,2001.0,2393.0,2428.0
1159,SX9691,1711.0,2405.0,188.0,1705.0,1716.0,2396.0,2414.0
