,Tile,x,y,npix,min_x,max_x,min_y,max_y
1160,SX9691,2052.0,2412.0,189.0,2046.0,2057.0,2403.0,2421.0
1161,SX9691,1170.0,2416.0,191.0,1164.0,1176.0,2407.0,2425.0
1162,SX9691,2119.0,2424.0,375.0,2108.0,2129.0,2409.0,2439.0
1163,SX9691,2076.0,2428.0,189.0,2071.0,2082.0,2419.0,2437.0
1164,SX9691,2096.0,2431.0,188.0,2091.0,2102.0,2422.0,2440.0
1165,SX9691,1993.0,2446.0,357.0,1987.0,1999.0,2430.0,2463.0
1166,SX9691,1307.0,2441.0,189.0,1301.0,1312.0,2432.0,2450.0
1167,SX9691,1138.0,2445.0,185.0,1132.0,1144.0,2436.0,2453.0
1168,SX9691,1685.0,2449.0,188.0,1679.0,1690.0,2440.0,2458.0
1169,SX9691,1260.0,2464.0,188.0,1255.0,1266.0,2455.0,2473.0
1170,SX9691,1094.0,2468.0,190.0,1088.0,1099.0,2459.0,2477.0
1171,SX9691,1648.0,2481.0,190.0,1642.0,1654.0,2472.0,2490.0
1172,SX9691,1225.0,2498.0,185.0,1220.0,1231.0,2490.0,2507.0
1173,SX9691,1613.0,2507.0,189.0,1608.0,1619.0,2498.0,2516.0
1174,SX9691,2048.0,2516.0,185.0,2043.0,2054.0,2507.0,2525.0
1175,SX9691,1090.0,2520.0,190.0,1084.0,1096.0,2511.0,2529.0
1176,SX9691,1752.0,2527.0,183.0,1746.0,1757.0,2518.0,2536.0
1177,SX9691,1571.0,2534.0,189.0,1565.0,1577.0,2525.0,2543.0
1178,SX9691,1189.0,2538.0,185.0,1184.0,1195.0,2530.0,2547.0
1179,SX9691,1064.0,2545.0,185.0,1058.0,1069.0,2536.0,2554.0
1180,SX9691,1522.0,2545.0,188.0,1516.0,1527.0,2536.0,2554.0
1181,SX9691,1959.0,2547.0,188.0,1954.0,1965.0,2538.0,2556.0
1182,SX9691,1471.0,2557.0,189.0,1465.0,1476.0,2548.0,2566.0
1183,SX9691,1937.0,2562.0,191.0,1931.0,1943.0,2553.0,2571.0
1184,SX9691,1164.0,2575.0,187.0,1158.0,1169.0,2566.0,2584.0
1185,SX9691,1921.0,2576.0,187.0,1915.0,1926.0,2567.0,2585.0
1186,SX9691,1011.0,2578.0,183.0,1006.0,1017.0,2570.0,2587.0
1187,SX9691,1660.0,2589.0,185.0,1655.0,1666.0,2581.0,2598.0
1188,SX9691,1902.0,2591.0,187.0,1896.0,1907.0,2582.0,2600.0
1189,SX9691,1872.0,2605.0,185.0,1867.0,1878.0,2596.0,2613.0
1190,SX9691,977.0,2606.0,188.0,972.0,983.0,2597.0,2615.0
1191,SX9691,1645.0,2608.0,189.0,1639.0,1650.0,2599.0,2617.0
1192,SX9691,1144.0,2615.0,189.0,1139.0,1150.0,2606.0,2624.0
1193,SX9691,1629.0,2619.0,185.0,1623.0,1634.0,2610.0,2628.0
1194,SX9691,1525.0,2620.0,190.0,1519.0,1531.0,2611.0,2629.0
1195,SX9691,1852.0,2622.0,188.0,1847.0,1858.0,2613.0,2631.0
1196,SX9691,1608.0,2635.0,190.0,1602.0,1614.0,2626.0,2644.0
1197,SX9691,1050.0,2636.0,191.0,1044.0,1056.0,2627.0,2645.0
1198,SX9691,1123.0,2647.0,191.0,1117.0,1129.0,2638.0,2656.0
1199,SX9691,1823.0,2654.0,189.0,1818.0,1829.0,2645.0,2663.0
1200,SX9691,1540.0,2655.0,187.0,1535.0,1546.0,2647.0,2664.0
1201,SX9691,927.0,2662.0,187.0,921.0,932.0,2653.0,2671.0
1202,SX9691,1255.0,2674.0,183.0,1250.0,1261.0,2665.0,2683.0
1203,SX9691,1799.0,2674.0,189.0,1793.0,1805.0,2665.0,2683.0
1204,SX9691,1098.0,2677.0,185.0,1093.0,1104.0,2668.0,2686.0
1205,SX9691,895.0,2688.0,192.0,889.0,901.0,2679.0,2697.0
1206,SX9691,1302.0,2699.0,190.0,1296.0,1308.0,2690.0,2708.0
1207,SX9691,1757.0,2703.0,186.0,1752.0,1763.0,2694.0,2712.0
1208,SX9691,1566.0,2706.0,190.0,1560.0,1572.0,2697.0,2715.0
1209,SX9691,858.0,2707.0,188.0,853.0,864.0,2698.0,2716.0
1210,SX9691,1739.0,2716.0,190.0,1733.0,1745.0,2708.0,2725.0
1211,SX9691,1338.0,2721.0,185.0,1332.0,1343.0,2712.0,2729.0
1212,SX9691,1581.0,2724.0,187.0,1576.0,1587.0,2715.0,2733.0
1213,SX9691,958.0,2731.0,186.0,952.0,963.0,2722.0,2740.0
1214,SX9691,1076.0,2733.0,187.0,1070.0,1081.0,2724.0,2742.0
1215,SX9691,813.0,2735.0,185.0,808.0,819.0,2727.0,2744.0
1216,SX9691,1700.0,2739.0,186.0,1694.0,1705.0,2730.0,2748.0
1217,SX9691,1373.0,2751.5,188.0,1367.0,1379.0,2743.0,2760.0
1218,SX9691,1253.0,2756.0,186.0,1248.0,1259.0,2747.0,2765.0
1219,SX9691,1431.0,2779.0,188.0,1426.0,1437.0,2770.0,2788.0
1220,SX9691,867.0,2787.0,188.0,861.0,872.0,2778.0,2796.0
1221,SX9691,1665.0,2795.0,185.0,1660.0,1671.0,2787.0,2804.0
1222,SX9691,1228.0,2797.0,188.0,1222.0,1234.0,2788.0,2806.0
1223,SX9691,1650.0,2807.0,189.0,1644.0,1655.0,2798.0,2816.0
1224,SX9691,1624.0,2818.0,189.0,1619.0,1630.0,2809.0,2827.0
1225,SX9691,1192.0,2828.0,187.0,1186.0,1198.0,2819.0,2837.0
1226,SX9691,906.0,2834.0,189.0,900.0,911.0,2825.0,2843.0
1227,SX9691,1502.0,2836.0,187.0,1497.0,1508.0,2827.0,2845.0
1228,SX9691,1536.0,2843.0,189.0,1530.0,1541.0,2834.0,2852.0
1229,SX9691,1145.0,2854.0,186.0,1140.0,1151.0,2845.0,2863.0
1230,SX9691,1306.5,2859.0,186.0,1301.0,1312.0,2850.0,2868.0
1231,SX9691,1467.0,2864.0,189.0,1462.0,1473.0,2855.0,2873.0
1232,SX9691,1558.0,2872.0,183.0,1553.0,1564.0,2863.0,2880.0
1233,SX9691,918.0,2883.0,191.0,912.0,924.0,2874.0,2892.0
1234,SX9691,1590.0,2895.0,189.0,1584.0,1595.0,2886.0,2904.0
1235,SX9691,1565.0,2905.0,189.0,1559.0,1571.0,2896.0,2914.0
1236,SX9691,1106.0,2906.0,189.0,1100.0,1111.0,2897.0,2915.0
1237,SX9691,1073.0,2929.0,188.0,1068.0,1079.0,2920.0,2938.0
1238,SX9691,1443.0,2930.0,191.0,1437.0,1449.0,2921.0,2939.0
1239,SX9691,1264.0,2933.0,188.0,1259.0,1270.0,2924.0,2942.0
1240,SX9691,810.0,2937.0,189.0,805.0,816.0,2928.0,2946.0
1241,SX9691,1429.0,2942.0,188.0,1424.0,1435.0,2933.0,2951.0
1242,SX9691,1035.0,2950.0,187.0,1029.0,1040.0,2941.0,2958.0
1243,SX9691,1415.0,2956.0,185.0,1410.0,1421.0,2947.0,2965.0
1244,SX9691,770.5,2964.0,186.0,765.0,776.0,2955.0,2973.0
1245,SX9691,1367.0,2969.0,187.0,1362.0,1373.0,2960.0,2978.0
1246,SX9691,1110.0,2975.0,187.0,1105.0,1116.0,2966.0,2984.0
1247,SX9691,988.0,2979.0,185.0,982.0,993.0,2970.0,2987.0
1248,SX9691,564.0,2983.0,188.0,558.0,569.0,2974.0,2992.0
1249,SX9691,1354.0,2983.0,191.0,1348.0,1360.0,2974.0,2992.0
1250,SX9691,1128.0,2992.0,189.0,1123.0,1134.0,2983.0,3001.0
1251,SX9691,1297.0,3002.0,186.0,1291.0,1302.0,2993.0,3011.0
1252,SX9691,702.0,3008.0,189.0,696.0,707.0,2999.0,3017.0
1253,SX9691,1143.0,3011.0,184.0,1137.0,1148.0,3002.0,3020.0
1254,SX9691,541.0,3015.0,188.0,535.0,546.0,3006.0,3024.0
1255,SX9691,1278.0,3018.0,186.0,1273.0,1284.0,3009.0,3027.0
1256,SX9691,1157.0,3029.0,188.0,1152.0,1163.0,3020.0,3038.0
1257,SX9691,879.0,3030.0,190.0,873.0,885.0,3021.0,3039.0
1258,SX9691,1261.0,3032.0,186.0,1256.0,1267.0,3023.0,3041.0
1259,SX9691,485.0,3033.0,187.0,479.0,490.0,3024.0,3042.0
1260,SX9691,866.0,3040.0,189.0,860.0,872.0,3031.0,3048.0
1261,SX9691,1243.0,3047.0,189.0,1238.0,1249.0,3038.0,3056.0
1262,SX9691,436.5,3050.0,188.0,431.0,442.0,3041.0,3059.0
1263,SX9691,648.0,3057.0,186.0,642.0,653.0,3048.0,3066.0
1264,SX9691,828.0,3068.0,186.0,822.0,834.0,3059.0,3076.0
1265,SX9691,391.0,3077.0,186.0,386.0,397.0,3068.0,3086.0
1266,SX9691,1168.0,3095.0,185.0,1162.0,1174.0,3087.0,3104.0
1267,SX9691,800.0,3104.0,188.0,794.0,805.0,3095.0,3113.0
1268,SX9691,518.0,3144.0,187.0,512.0,523.0,3135.0,3153.0
1269,SX9691,727.0,3145.0,189.0,721.0,732.0,3136.0,3154.0
1270,SX9691,436.0,3179.0,188.0,431.0,442.0,3170.0,3188.0
1271,SX9691,724.0,3192.0,185.0,719.0,730.0,3184.0,3201.0
1272,SX9691,764.0,3195.0,186.0,759.0,770.0,3187.0,3204.0
1273,SX9691,653.0,3234.0,187.0,647.0,658.0,3225.0,3243.0
1274,SX9691,758.0,3254.0,190.0,752.0,764.0,3245.0,3263.0
1275,SX9691,670.0,3282.0,379.0,661.0,680.0,3265.0,3299.0
1276,SX9692,1804.0,1614.0,5405.0,1724.0,1885.0,1578.0,1649.0
1277,SX9692,1875.0,1813.0,1218.0,1855.0,1895.0,1794.0,1832.0
1278,SX9692,1882.0,1848.0,1220.0,1861.0,1902.0,1829.0,1867.0
1279,SX9692,209.0,1850.0,1097.0,188.0,224.0,1832.0,1870.0
1280,SX9692,65.0,1866.0,1158.0,41.0,78.0,1842.0,1886.0
1281,SX9692,250.0,1875.0,1362.0,226.0,270.0,1856.0,1891.0
1282,SX9692,1888.0,1884.0,1219.0,1868.0,1908.0,1865.0,1903.0
1283,SX9692,828.0,2003.0,429.0,810.0,846.0,1991.0,2015.0
1284,SX9692,1247.0,2029.0,679.0,1223.0,1272.0,2013.0,2046.0
1285,SX9692,92.0,2295.0,12500.0,19.0,186.0,2194.0,2444.0
1286,SX9693,3082.0,2163.0,2810.0,2999.0,3138.0,2149.0,2180.0
1287,SX9693,2203.0,2255.0,5859.0,2147.0,2260.0,2228.0,2283.0
1288,SX9693,2332.0,2262.0,5756.0,2276.0,2388.0,2232.0,2291.0
1289,SX9693,2179.0,2520.0,7180.0,2104.0,2253.0,2464.0,2575.0
1290,SX9693,1569.0,2634.0,5774.0,1514.0,1624.0,2590.0,2678.0
1291,SX9693,2139.0,2675.0,2486.0,2085.0,2192.0,2640.0,2709.0
1292,SX9693,1741.0,2700.0,10063.0,1654.0,1828.0,2642.0,2759.0
1293,SX9693,2123.0,2703.0,2485.0,2070.0,2177.0,2668.0,2738.0
1294,SX9693,1690.0,3537.0,1001.0,1680.0,1701.0,3513.0,3562.0
1295,SX9693,1661.0,3540.0,1000.0,1651.0,1672.0,3516.0,3565.0
1296,SX9693,1630.0,3544.0,996.0,1619.0,1640.0,3519.0,3568.0
1297,SX9693,1599.0,3547.0,992.0,1589.0,1609.0,3523.0,3572.0
1298,SX9693,1570.0,3549.0,1003.0,1560.0,1581.0,3525.0,3574.0
1299,SX9693,1692.0,3600.0,996.0,1682.0,1703.0,3575.0,3624.0
1300,SX9693,1663.0,3603.0,996.0,1653.0,1674.0,3578.0,3628.0
1301,SX9693,1631.0,3607.0,1003.0,1621.0,1642.0,3582.0,3631.0
1302,SX9693,1601.0,3610.0,998.0,1590.0,1611.0,3585.0,3634.0
1303,SX9693,1572.0,3612.0,997.0,1562.0,1583.0,3588.0,3637.0
1304,SX9693,92.0,3771.0,9646.0,0.0,187.0,3731.0,3810.0
1305,SX9694,2981.0,348.0,255.0,2971.0,2989.0,333.0,361.0
1306,SX9694,3006.0,346.0,173.0,2998.0,3013.0,336.0,356.0
1307,SX9694,2991.0,367.0,88.0,2986.0,2997.0,358.0,376.0
1308,SX9694,2669.0,537.0,143.0,2664.0,2675.0,530.0,544.0
1309,SX9695,3501.0,2578.0,629.0,3489.0,3512.0,2559.0,2599.0
1310,SX9695,3298.0,2573.0,445.0,3281.0,3313.0,2560.0,2588.0
1311,SX9695,3526.0,2604.0,341.0,3512.0,3542.0,2597.0,2612.0
1312,SX9695,2657.0,2617.0,345.0,2641.0,2673.0,2612.0,2623.0
1313,SX9695,3368.0,2957.0,515.0,3350.0,3387.0,2943.0,2971.0
1314,SX9695,3812.0,3074.0,731.0,3792.0,3832.0,3053.0,3094.0
1315,SX9695,2386.0,3826.0,236.0,2376.0,2396.0,3817.0,3835.0
1316,SX9695,2354.0,3838.0,225.0,2345.0,2363.0,3828.0,3847.0
1317,SX9697,2825.0,304.0,723163.0,2291.0,3705.0,0.0,778.0
1318,SX9698,3279.0,3807.0,402584.0,2520.0,3729.0,3490.0,3999.0
1319,SX9795,102.0,2919.0,313.0,88.0,117.0,2908.0,2931.0
1320,SX9798,755.0,3069.0,290820.0,283.0,1103.0,2701.0,3389.0
1321,SX9799,3076.0,1929.0,953.0,3053.0,3099.0,1913.0,1945.0
1322,SX9799,2994.0,1992.0,4493.0,2935.0,3054.0,1958.0,2027.0
1323,SX9896,1388.0,295.0,421.0,1380.0,1395.0,278.0,312.0
1324,SX9896,1516.0,435.5,126.0,1507.0,1525.0,430.0,441.0
1325,SX9896,1453.0,470.0,116.0,1444.0,1462.0,465.0,475.0
1326,SX9896,1409.0,486.0,119.0,1400.0,1417.0,480.0,491.0
1327,SX9896,1360.0,546.0,86.0,1352.0,1368.0,541.0,550.0
1328,SX9896,2145.0,1260.0,492.0,2128.0,2160.0,1242.0,1283.0
1329,SX9993,2525.0,298.0,62548.0,2374.0,2675.0,190.0,405.0
1330,SX9997,3890.0,2162.0,239720.0,3732.0,3999.0,1668.0,2791.0
1331,SY0083,3998.0,1588.5,54.0,3996.0,3999.0,1580.0,1597.0
1332,SY0096,2413.0,18.0,8907.0,2318.0,2581.0,0.0,58.0
1333,SY0096,3551.0,192.0,337561.0,3073.0,3999.0,0.0,546.0
1334,SY0096,3788.0,2139.0,761116.0,3038.0,3999.0,905.0,2904.0
1335,SY0097,676.0,2388.0,1530057.0,0.0,1586.0,1699.0,2929.0
1336,SY0097,1756.5,2356.0,128.0,1749.0,1764.0,2352.0,2360.0
1337,SY0097,3140.0,3547.0,1454267.0,2187.0,3999.0,2943.0,3999.0
1338,SY0182,662.0,140.0,187.0,656.0,667.0,131.0,149.0
1339,SY0182,835.5,336.0,188.0,830.0,841.0,327.0,345.0
1340,SY0182,1343.0,455.0,189.0,1338.0,1349.0,446.0,464.0
1341,SY0182,1364.0,495.0,186.0,1358.0,1369.0,486.0,504.0
1342,SY0182,1408.0,621.0,185.0,1402.0,1413.0,612.0,629.0
1343,SY0183,515.0,1306.0,189.0,509.0,520.0,1297.0,1315.0
1344,SY0183,540.0,1318.0,190.0,535.0,546.0,1309.0,1327.0
1345,SY0183,484.0,1324.0,190.0,478.0,490.0,1315.0,1333.0
1346,SY0183,183.0,1332.0,188.0,178.0,189.0,1323.0,1341.0
1347,SY0183,472.0,1336.0,188.0,467.0,478.0,1327.0,1345.0
1348,SY0183,530.0,1338.0,190.0,524.0,536.0,1329.0,1347.0
1349,SY0183,166.0,1346.0,375.0,156.0,176.0,1331.0,1362.0
1350,SY0183,450.0,1340.5,186.0,444.0,455.0,1332.0,1349.0
1351,SY0183,222.0,1342.0,189.0,216.0,228.0,1333.0,1351.0
1352,SY0183,411.0,1346.0,186.0,405.0,416.0,1337.0,1355.0
1353,SY0183,238.0,1348.0,185.0,232.0,243.0,1339.0,1357.0
1354,SY0183,260.0,1354.0,189.0,254.0,265.0,1345.0,1363.0
1355,SY0183,276.0,1359.0,189.0,271.0,282.0,1350.0,1368.0
1356,SY0183,535.0,1362.0,191.0,529.0,541.0,1353.0,1371.0
1357,SY0183,143.0,1363.0,188.0,138.0,149.0,1354.0,1372.0
1358,SY0183,128.0,1378.0,187.0,122.0,134.0,1369.0,1386.0
1359,SY0183,96.0,1397.0,188.0,90.0,101.0,1388.0,1406.0
1360,SY0183,535.0,1416.0,379.0,528.0,542.0,1398.0,1433.0
1361,SY0183,88.0,1417.0,187.0,82.0,93.0,1408.0,1426.0
1362,SY0183,82.0,1438.0,190.0,76.0,88.0,1429.0,1447.0
1363,SY0183,75.0,1456.0,189.0,69.0,80.0,1447.0,1465.0
1364,SY0183,328.0,1458.5,184.0,323.0,334.0,1450.0,1467.0
1365,SY0183,433.0,1488.0,547.0,426.0,440.0,1463.0,1515.0
1366,SY0183,68.0,1477.0,188.0,63.0,74.0,1468.0,1486.0
1367,SY0183,567.0,1491.0,188.0,561.0,572.0,1482.0,1500.0
1368,SY0183,548.0,1497.0,188.0,542.0,553.0,1488.0,1506.0
1369,SY0183,62.0,1498.0,191.0,56.0,68.0,1489.0,1507.0
1370,SY0183,529.0,1498.0,189.0,524.0,535.0,1489.0,1507.0
1371,SY0183,582.0,1500.0,188.0,576.0,587.0,1491.0,1509.0
1372,SY0183,515.0,1501.0,189.0,509.0,521.0,1492.0,1510.0
1373,SY0183,326.0,1522.0,189.0,321.0,332.0,1513.0,1531.0
1374,SY0183,27.0,1554.0,375.0,19.0,35.0,1536.0,1571.0
1375,SY0183,420.0,1580.0,362.0,412.0,428.0,1564.0,1596.0
1376,SY0183,200.0,1580.0,291.0,194.0,206.0,1567.0,1593.0
1377,SY0183,3.0,1588.5,130.0,0.0,7.0,1580.0,1597.0
1378,SY0183,188.0,1607.0,190.0,182.0,194.0,1598.0,1616.0
1379,SY0183,317.0,1610.0,189.0,311.0,323.0,1601.0,1619.0
1380,SY0183,21.0,1617.0,191.0,15.0,27.0,1608.0,1626.0
1381,SY0183,610.0,1624.0,189.0,605.0,616.0,1615.0,1633.0
1382,SY0183,46.0,1626.0,185.0,40.0,51.0,1618.0,1635.0
1383,SY0183,597.0,1627.0,189.0,591.0,602.0,1618.0,1636.0
1384,SY0183,88.0,1628.0,189.0,83.0,94.0,1619.0,1637.0
1385,SY0183,69.0,1630.0,189.0,64.0,75.0,1621.0,1639.0
1386,SY0183,307.0,1631.0,186.0,301.0,312.0,1622.0,1640.0
1387,SY0183,575.0,1631.0,187.0,569.0,580.0,1622.0,1640.0
1388,SY0183,549.0,1632.0,188.0,543.0,554.0,1623.0,1641.0
1389,SY0183,528.0,1633.0,186.0,523.0,534.0,1624.0,1642.0
1390,SY0183,176.0,1633.0,183.0,171.0,182.0,1625.0,1642.0
1391,SY0183,109.0,1635.0,185.0,103.0,114.0,1626.0,1643.0
1392,SY0183,507.0,1634.0,185.0,501.0,513.0,1626.0,1643.0
1393,SY0183,480.0,1638.0,186.0,474.0,485.0,1629.0,1647.0
1394,SY0183,133.0,1646.0,185.0,127.0,138.0,1637.0,1654.0
1395,SY0183,388.0,1660.0,189.0,383.0,394.0,1651.0,1669.0
1396,SY0183,286.0,1682.0,376.0,277.0,296.0,1665.0,1700.0
1397,SY0183,380.0,1681.0,188.0,375.0,386.0,1672.0,1690.0
1398,SY0183,2163.0,2127.0,187.0,2158.0,2169.0,2118.0,2136.0
1399,SY0183,1278.0,2152.0,192.0,1272.0,1284.0,2143.0,2161.0
1400,SY0183,1215.0,2201.0,191.0,1209.0,1221.0,2192.0,2210.0
1401,SY0183,1427.0,2724.0,189.0,1422.0,1433.0,2715.0,2733.0
1402,SY0183,700.0,2774.0,189.0,695.0,706.0,2765.0,2783.0
1403,SY0183,978.0,2840.0,190.0,973.0,984.0,2831.0,2849.0
1404,SY0183,475.0,2911.0,373.0,465.0,485.0,2896.0,2926.0
1405,SY0183,491.0,2937.0,189.0,486.0,497.0,2928.0,2946.0
1406,SY0183,506.0,2953.0,188.0,501.0,512.0,2944.0,2962.0
1407,SY0183,487.0,3010.0,189.0,481.0,493.0,3001.0,3019.0
1408,SY0183,472.0,3024.0,188.0,466.0,477.0,3015.0,3033.0
1409,SY0183,837.0,3746.0,187.0,831.0,842.0,3737.0,3755.0
1410,SY0184,2757.0,119.0,140295.0,2417.0,3047.0,0.0,375.0
1411,SY0184,3653.0,59.0,47189.0,3346.0,3832.0,0.0,183.0
1412,SY0185,1990.0,3232.0,865511.0,1605.0,2425.0,2548.0,3985.0
1413,SY0185,2901.0,3512.0,1170058.0,2343.0,3780.0,2771.0,3999.0
1414,SY0196,401.0,134.0,228966.0,0.0,878.0,0.0,311.0
1415,SY0196,1094.0,1744.0,3439535.0,0.0,2246.0,515.0,3077.0
1416,SY0197,326.0,3686.0,489689.0,0.0,838.0,3224.0,3999.0
1417,SY0197,2324.0,3640.0,160.0,2316.0,2332.0,3634.0,3646.0
1418,SY0197,2306.0,3642.0,178.0,2297.0,2314.0,3637.0,3646.0
1419,SY0197,2072.0,3753.0,245.0,2057.0,2088.0,3743.0,3764.0
1420,SY0197,2077.0,3762.0,247.0,2062.0,2093.0,3752.0,3773.0
1421,SY0199,2708.0,1196.0,1161.0,2682.0,2735.0,1180.0,1213.0
1422,SY0283,1117.0,339.0,423150.0,648.0,1488.0,0.0,708.0
1423,SY0283,1995.0,317.0,539226.0,1414.0,2398.0,0.0,831.0
1424,SY0284,1658.0,3482.0,770829.0,1197.0,2246.0,2767.0,3999.0
1425,SY0284,1024.0,3875.0,166001.0,665.0,1354.0,3718.0,3999.0
1426,SY0297,1056.0,1119.5,5278.0,1003.0,1109.0,1061.0,1178.0
1427,SY0297,52.0,1903.0,622.0,45.0,58.0,1863.0,1943.0
1428,SY0297,75.0,1896.0,477.0,69.0,81.0,1866.0,1927.0
1429,SY0297,96.0,1908.0,1332.0,83.0,109.0,1875.0,1941.0
1430,SY0297,603.0,2985.0,429.0,586.0,620.0,2978.0,2991.0
1431,SY0298,183.0,3346.0,2051.0,115.0,250.0,3319.0,3374.0
1432,SY0382,1990.0,654.0,298258.0,1726.0,2203.0,182.0,1080.0
1433,SY0382,1448.0,999.0,320644.0,1107.0,1771.0,526.0,1384.0
1434,SY0382,791.0,1285.0,629997.0,481.0,1283.0,667.0,2074.0
1435,SY0394,3776.0,258.0,238973.0,3522.0,3999.0,0.0,583.0
1436,SY0395,3793.0,3904.0,91594.0,3519.0,3999.0,3753.0,3999.0
1437,SY0397,827.0,1341.0,1307.0,779.0,876.0,1311.0,1371.0
1438,SY0397,801.0,1365.0,1918.0,742.0,861.0,1329.0,1401.0
1439,SY0397,662.0,1394.5,1820.0,603.0,721.0,1359.0,1430.0
1440,SY0492,3723.0,242.5,299680.0,3339.0,3999.0,0.0,591.0
1441,SY0493,3642.0,3277.0,1014352.0,3213.0,3999.0,2462.0,3999.0
1442,SY0494,947.0,401.0,1304112.0,0.0,1709.0,0.0,1250.0
1443,SY0495,935.0,3865.0,399556.0,0.0,1541.0,3548.0,3999.0
1444,SY0592,196.0,232.0,193498.0,0.0,422.0,0.0,512.0
1445,SY0593,252.0,3363.0,651662.0,0.0,628.0,2657.0,3999.0
1446,SY0596,3522.0,3940.0,443.0,3506.0,3537.0,3933.0,3947.0
